turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus, SkillStatus
1, 19.858828257976203,19.858828257976203,21.485962934678355,0.060191527,8,99.96907552083333,First,non,non,False,None,False
2, 19.86914524448737,19.86914524448737,21.485962934678355,0.18057458,8,99.94718725887346,First,non,non,False,None,False
3, 19.809122580387736,19.809122580387736,21.485962934678355,0.36114916,8,99.93275583526234,First,non,non,False,None,False
4, 19.845562840336054,19.845562840336054,21.485962934678355,0.60191524,8,99.92425009645062,First,non,non,False,None,False
5, 19.81098949752841,19.81098949752841,21.485962934678355,0.90287286,8,99.92010874807099,First,non,non,False,None,False
6, 19.792302058508735,19.792302058508735,21.485962934678355,1.264022,8,99.91878255208333,First,non,non,False,None,False
7, 19.782608772580453,19.782608772580453,21.485962934678355,1.6853627,8,99.91870418595678,First,non,non,False,None,False
8, 19.81566820609527,19.81566820609527,21.485962934678355,2.166895,8,99.91833043981481,First,non,non,False,None,False
9, 19.899325015541223,19.899325015541223,21.485962934678355,2.7086186,8,99.91611207561728,First,non,non,False,None,False
10, 19.80630263157105,19.80630263157105,21.485962934678355,3.310534,8,99.9104938271605,First,non,non,False,None,False
11, 19.774437839611018,19.774437839611018,21.485962934678355,3.9726408,8,99.89992042824075,First,non,non,False,None,False
12, 19.81122703569482,19.81122703569482,21.485962934678355,4.694939,8,99.88283661265432,First,non,non,False,None,False
13, 19.793387084768256,19.793387084768256,21.485962934678355,5.477429,8,99.8576991705247,First,non,non,False,None,False
14, 19.88447798344383,19.88447798344383,21.485962934678355,6.3201103,8,99.82294077932099,First,non,non,False,None,False
15, 19.894065904513823,19.894065904513823,21.485962934678355,7.2229834,8,99.77702425733025,First,non,non,False,None,False
16, 19.797023339409368,19.797023339409368,21.485962934678355,8.186048,8,99.71838228202161,First,non,non,False,None,False
17, 19.79853109312193,19.79853109312193,21.485962934678355,9.209304,8,99.64547164351852,First,non,non,False,None,False
18, 19.77478528011434,19.77478528011434,21.485962934678355,10.22956,8,99.5733024691358,First,non,non,False,None,False
19, 19.887808892193412,19.887808892193412,21.485962934678355,11.246816,8,99.50188681520062,First,non,non,False,None,False
20, 19.812256060818388,19.812256060818388,21.485962934678355,12.261072,8,99.43119454089506,First,non,non,False,None,False
21, 19.825959507607106,19.825959507607106,21.485962934678355,13.272328,8,99.36126181520062,First,non,non,False,None,False
22, 19.88843972892983,19.88843972892983,21.485962934678355,14.280584,8,99.29204041280865,First,non,non,False,None,False
23, 19.901487491417647,19.901487491417647,21.485962934678355,15.28584,8,99.22356047453704,First,non,non,False,None,False
24, 19.83714104061706,19.83714104061706,21.485962934678355,16.288095,8,99.15580391589506,First,non,non,False,None,False
