turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 21.7201494179469,20.88475905571817,22.618049171014583,0.060257196,4,99.98472287419527,First,SpeedUp,non,False,None
2, 21.76870075574736,20.93144303437246,22.618049171014583,0.18077159,4,99.9740142167382,First,SpeedUp,non,False,None
3, 21.830894870419964,20.991245067711503,22.618049171014583,0.36154318,4,99.96707768910944,First,SpeedUp,non,False,None
4, 21.83049225929663,20.990857941631376,22.618049171014583,0.60257196,4,99.96307504023605,First,SpeedUp,non,False,None
5, 21.791694148957482,20.95355206630527,22.618049171014583,0.90385795,4,99.96123088787553,First,SpeedUp,non,False,None
6, 21.737902525703365,20.90182935163785,22.618049171014583,1.2654011,4,99.96070698095494,First,SpeedUp,non,False,None
7, 21.824975997221333,20.98555384348205,22.618049171014583,1.6872015,4,99.96069650281652,First,SpeedUp,non,False,None
8, 21.7442982506367,20.90797908715067,22.618049171014583,2.169259,4,99.96039263680257,First,SpeedUp,non,False,None
9, 21.829132481574824,20.989550463052716,22.618049171014583,2.7115738,4,99.95898856625536,First,SpeedUp,non,False,None
10, 21.702257999093135,20.867555768358784,22.618049171014583,3.3141458,4,99.95565651824035,First,SpeedUp,non,False,None
11, 21.791082888745894,20.95296431610182,22.618049171014583,3.976975,4,99.9496001542382,First,SpeedUp,non,False,None
12, 21.757198976076676,20.920383630842956,22.618049171014583,4.7000613,4,99.94000217945279,First,SpeedUp,non,False,None
13, 21.785107281366237,20.94721853977523,22.618049171014583,5.483405,4,99.92604529908797,First,SpeedUp,non,False,None
14, 21.814673922642662,20.97564800254102,22.618049171014583,6.327006,4,99.90692269648605,First,SpeedUp,non,False,None
15, 21.8254558688042,20.986015258465578,22.618049171014583,7.2308636,4,99.88182755498927,First,SpeedUp,non,False,None
