turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 20.53128537007786,20.53128537007786,22.155767997427063,0,5,100,First,non,non,False,Late Start
2, 20.53128537007786,20.53128537007786,22.155767997427063,0,5,100,First,non,non,False,Late Start
3, 20.81469296941286,20.516727709244257,22.155767997427063,0.033622388,4.95,99.97443939169538,First,non,InsideOvertaking,False,Late Start
4, 21.53829005384333,20.480899291901373,22.155767997427063,0.14326663,4.8999996,99.95652592834446,First,non,InsideOvertaking,False,Late Start
5, 21.267585069814288,20.52468871941294,22.155767997427063,0.3169738,4.8499994,99.94490268876561,First,non,InsideOvertaking,False,Late Start
6, 22.214091270772293,20.44876598087929,22.155767997427063,0.5527437,4.799999,99.93823378931495,First,non,InsideOvertaking,False,Late Start
7, 22.546414097390542,20.40742421664478,22.155767997427063,0.84983224,4.749999,99.93512023373546,First,non,InsideOvertaking,False,Late Start
8, 22.534796347814495,20.52152404827811,22.155767997427063,1.207878,4.699999,99.93425769468979,First,non,InsideOvertaking,False,Late Start
9, 20.86493982238236,20.48960101137245,22.155767997427063,1.6266772,4.6499987,99.93423665715208,First,non,InsideOvertaking,False,Late Start
10, 21.7716284826921,20.46423790385076,22.155767997427063,2.1061037,4.5999985,99.9337317562473,First,non,InsideOvertaking,False,Late Start
11, 20.964618973271097,20.415737332169947,22.155767997427063,2.6460738,4.5499983,99.93137555202499,First,non,InsideOvertaking,False,Late Start
12, 22.3107681419096,20.525650685391202,22.155767997427063,3.246529,4.499998,99.92580060453469,First,non,InsideOvertaking,False,Late Start
13, 21.493860390900167,20.48446577906959,22.155767997427063,3.907427,4.449998,99.91567103013249,First,non,InsideOvertaking,False,Late Start
14, 22.218349970000148,20.4466786983269,22.155767997427063,4.6287365,4.3999977,99.89961938886795,First,non,InsideOvertaking,False,Late Start
15, 21.04599189075861,20.478127774389357,22.155767997427063,5.4104323,4.3499975,99.8762782407906,First,non,InsideOvertaking,False,Late Start
16, 21.353224677898734,20.43181202859135,22.155767997427063,6.252496,4.2999973,99.84429066471887,First,non,InsideOvertaking,False,Late Start
17, 22.373030990351896,20.491538054942218,22.155767997427063,7.154912,4.249997,99.80232077700883,First,non,InsideOvertaking,False,Late Start
18, 22.159945307294606,20.46519444273431,22.155767997427063,8.117668,4.199997,99.74898010017233,First,non,InsideOvertaking,False,Late Start
19, 20.875873840241773,20.406954447595968,22.155767997427063,9.140754,4.1499968,99.68293275056548,First,non,InsideOvertaking,False,Late Start
20, 21.3604215958285,20.520617912644088,22.155767997427063,10.164093,4.0999966,99.61682228834553,First,non,InsideOvertaking,False,Late Start
21, 21.29478737436643,20.434176190526316,22.155767997427063,11.187686,4.0499964,99.55065923228135,First,non,InsideOvertaking,False,None
22, 22.183555254139062,20.474044479543313,22.155767997427063,12.211533,3.9999964,99.48444358237289,First,non,InsideOvertaking,False,None
23, 21.916354577018186,20.48421604506788,22.155767997427063,13.235633,3.9499965,99.4181753386202,First,non,InsideOvertaking,False,None
24, 21.386891262436297,20.446734084805957,22.155767997427063,14.259987,3.8999965,99.35184398225441,First,non,InsideOvertaking,False,None
25, 21.359829583501455,20.512914343042723,22.155767997427063,15.284595,3.8499966,99.28546003204437,First,non,InsideOvertaking,False,None
26, 21.895854588374092,20.498570963267937,22.155767997427063,16.309456,3.7999966,99.21901296922124,First,non,InsideOvertaking,False,None
27, 20.704628906913445,20.412003548420966,22.155767997427063,17.33457,3.7499967,99.15251331255385,First,non,InsideOvertaking,False,None
28, 21.331168246117183,20.521457202383342,22.155767997427063,18.359938,3.6999967,99.08596106204222,First,non,InsideOvertaking,False,None
29, 20.82052489347775,20.51926381487318,22.155767997427063,19.38556,3.6499968,99.01934569891749,First,non,InsideOvertaking,False,None
30, 21.330416286429504,20.446435198772217,22.155767997427063,20.411434,3.5999968,98.95266722317966,First,non,InsideOvertaking,False,None
31, 22.468920384865392,20.43360643810149,22.155767997427063,21.437563,3.5499969,98.88594667236643,First,non,InsideOvertaking,False,None
32, 22.022455801576996,20.50116668579813,22.155767997427063,22.463945,3.499997,98.81916300894011,First,non,InsideOvertaking,False,None
33, 21.827632995271387,20.47370674717234,22.155767997427063,23.490582,3.449997,98.75232675166953,First,non,InsideOvertaking,False,None
34, 21.969578372623612,20.50379931454997,22.155767997427063,24.517471,3.399997,98.68542738178587,First,non,InsideOvertaking,False,None
35, 20.76886254305725,20.46925105377612,22.155767997427063,25.544615,3.349997,98.61847541805794,First,non,InsideOvertaking,False,None
36, 21.939477930098615,20.505237146618867,22.155767997427063,26.572012,3.299997,98.55147086048578,First,non,InsideOvertaking,False,None
37, 22.604940267589406,20.445581680502166,22.155767997427063,27.599663,3.2499971,98.48440319030051,First,non,InsideOvertaking,False,None
38, 20.984119791887068,20.43483754392916,22.155767997427063,28.627567,3.1999972,98.417282926271,First,non,InsideOvertaking,False,None
