turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 22.83579723602505,21.95749734233178,24.607760872371436,0.060671657,1,99.98505890181389,First,SpeedUp,non,False,None
2, 22.813748687204615,21.936296814619823,24.607760872371436,0.18201497,1,99.97462580507361,First,SpeedUp,non,False,None
3, 22.790733909127397,21.914167220314805,24.607760872371436,0.36402994,1,99.96787920609884,First,SpeedUp,non,False,None
4, 22.878336679559247,21.99840065342235,24.607760872371436,0.6067166,1,99.96403867639327,First,SpeedUp,non,False,None
5, 22.863004827623584,21.9836584880996,24.607760872371436,0.91007483,1,99.96228271227656,First,SpeedUp,non,False,None
6, 22.831290417562702,21.95316386304106,24.607760872371436,1.2741048,1,99.96181034766036,First,SpeedUp,non,False,None
7, 22.774050089932,21.898125086473076,24.607760872371436,1.6988064,1,99.96181034766036,First,SpeedUp,non,False,None
8, 22.796541561921618,21.91975150184771,24.607760872371436,2.1841798,1,99.96147147739222,First,SpeedUp,non,False,None
9, 22.809620157824934,21.932327074831665,24.607760872371436,2.7302246,1,99.96000303956362,First,SpeedUp,non,False,None
10, 22.834161223482347,21.95592425334841,24.607760872371436,3.3369412,1,99.95658353049423,First,SpeedUp,non,False,None
11, 22.877229189428803,21.997335759066157,24.607760872371436,4.0043297,1,99.95040171529969,First,SpeedUp,non,False,None
12, 22.745977029863635,21.871131759484264,24.607760872371436,4.7323895,1,99.9406668966877,First,SpeedUp,non,False,None
13, 22.860172465656127,21.98093506313089,24.607760872371436,5.521121,1,99.92657810856993,First,SpeedUp,non,False,None
14, 22.775674540420553,21.899687058096685,24.607760872371436,6.3705244,1,99.90731384726604,First,SpeedUp,non,False,None
15, 22.81815746984888,21.940536028700848,24.607760872371436,7.280599,1,99.8820628778917,First,SpeedUp,non,False,None
16, 22.86559694402147,21.98615090771295,24.607760872371436,8.251346,1,99.85004477195058,First,SpeedUp,non,False,None
17, 22.760071232496138,21.884683877400132,24.607760872371436,9.2827635,1,99.81041748817036,First,SpeedUp,non,False,None
18, 22.877739336702028,21.99782628529041,24.607760872371436,10.374853,1,99.76240059805468,First,SpeedUp,non,False,None
19, 22.76032745541842,21.884930245594635,24.607760872371436,11.527615,1,99.70518286671926,First,SpeedUp,non,False,None
20, 22.752040443423905,21.876961964830677,24.607760872371436,12.677376,1,99.6484375,First,SpeedUp,non,False,None
21, 22.87548288084083,21.995656616193106,24.607760872371436,13.824138,1,99.59216449789696,First,SpeedUp,non,False,None
22, 22.87836350482417,21.998426446946315,24.607760872371436,14.967899,1,99.5363638604101,First,SpeedUp,non,False,None
23, 22.82870150217521,21.950674521322316,24.607760872371436,16.108662,1,99.48103558753944,First,SpeedUp,non,False,None
24, 22.87046028886853,21.990827200835124,24.607760872371436,17.250095,1,99.42558408911673,First,SpeedUp,non,False,None
25, 22.859469459089095,21.980259095277976,24.607760872371436,18.3922,1,99.37005044032598,First,SpeedUp,non,False,None
26, 22.85407376581376,21.975070928667076,24.607760872371436,19.534977,1,99.31439356598318,First,SpeedUp,non,False,None
27, 22.868555972467888,21.988996127372967,24.607760872371436,20.678425,1,99.25864427247635,First,SpeedUp,non,False,None
28, 22.84887448599838,21.970071621152286,24.607760872371436,21.818872,1,99.20335707478971,First,SpeedUp,non,False,None
29, 22.87380914582147,21.994047255597565,24.607760872371436,22.959991,1,99.14796718914302,First,SpeedUp,non,False,None
30, 22.86355655533051,21.984188995510106,24.607760872371436,24.101784,1,99.09247461553629,First,SpeedUp,non,False,None
31, 22.796324683721313,21.919542965116648,24.607760872371436,25.240576,1,99.03744413774974,First,SpeedUp,non,False,None
32, 22.851005043825317,21.97212023444742,24.607760872371436,26.38004,1,98.98231097200316,First,SpeedUp,non,False,None
33, 22.74346451537838,21.86871588017152,24.607760872371436,27.516502,1,98.92765017087277,First,SpeedUp,non,False,None
34, 22.75650382698721,21.881253679795392,24.607760872371436,28.653637,1,98.87287641298633,First,SpeedUp,non,False,None
35, 22.74351728414649,21.868766619371623,24.607760872371436,29.791443,1,98.81799996713985,First,SpeedUp,non,False,None
36, 22.806038270166553,21.928882952083224,24.607760872371436,30.92992,1,98.76302083333334,First,SpeedUp,non,False,None
37, 22.765437181040312,21.889843443307992,24.607760872371436,32.0654,1,98.70850379534701,First,SpeedUp,non,False,None
38, 22.77671664917396,21.90068908574419,24.607760872371436,33.20155,1,98.65388406940063,First,SpeedUp,non,False,None
39, 22.79020738833708,21.913660950324115,24.607760872371436,34.33837,1,98.59916165549423,First,SpeedUp,non,False,None
40, 22.792605413230216,21.915966743490593,24.607760872371436,35.475864,1,98.54433655362777,First,SpeedUp,non,False,None
41, 22.84690416203483,21.96817707887964,24.607760872371436,36.61403,1,98.48939849500526,First,SpeedUp,non,False,None
42, 22.810989937314666,21.93364417049487,24.607760872371436,37.752865,1,98.43436801721872,First,SpeedUp,non,False,None
43, 22.851037515127576,21.97215145685344,24.607760872371436,38.892372,1,98.37922458267613,First,SpeedUp,non,False,None
44, 22.85561778577219,21.97655556324249,24.607760872371436,40.03255,1,98.32398872896951,First,SpeedUp,non,False,None
45, 22.76808750078055,21.892391827673602,24.607760872371436,41.16973,1,98.26920470228707,First,SpeedUp,non,False,None
46, 22.824434426009923,21.94657156347108,24.607760872371436,42.307583,1,98.2143282564406,First,SpeedUp,non,False,None
47, 22.800969224213215,21.924008869435784,24.607760872371436,43.446106,1,98.15933885383807,First,SpeedUp,non,False,None
48, 22.846224461395323,21.967523520572424,24.607760872371436,44.5853,1,98.10424676327551,First,SpeedUp,non,False,None
49, 22.75173144787351,21.876664853724527,24.607760872371436,45.721497,1,98.04962703732913,First,SpeedUp,non,False,None
50, 22.827968938997117,21.949970133651075,24.607760872371436,46.858364,1,97.99489435462671,First,SpeedUp,non,False,None
51, 22.799165268430677,21.92227429656796,24.607760872371436,47.995903,1,97.94005898396425,First,SpeedUp,non,False,None
52, 22.74765789841533,21.87274797924551,24.607760872371436,49.13044,1,97.88569597791799,First,SpeedUp,non,False,None
53, 22.854367150659648,21.97535302948043,24.607760872371436,50.265648,1,97.83122001511568,First,SpeedUp,non,False,None
54, 22.752336473775337,21.87724660939936,24.607760872371436,51.401527,1,97.77664136435332,First,SpeedUp,non,False,None
55, 22.78067167550602,21.904491995678864,24.607760872371436,52.538082,1,97.72196002563092,First,SpeedUp,non,False,None
56, 22.834333184907894,21.956089600872975,24.607760872371436,53.67531,1,97.66717599894848,First,SpeedUp,non,False,None
57, 22.757617526909733,21.88232454510551,24.607760872371436,54.813206,1,97.612289284306,First,SpeedUp,non,False,None
58, 22.82060010747564,21.942884718726578,24.607760872371436,55.951775,1,97.55728961290747,First,SpeedUp,non,False,None
59, 22.851288553335777,21.97239283974594,24.607760872371436,57.091015,1,97.5021975223449,First,SpeedUp,non,False,None
60, 22.84820510793748,21.969427988401424,24.607760872371436,58.230927,1,97.44699247502629,First,SpeedUp,non,False,None
61, 22.791464629367425,21.914869835930215,24.607760872371436,59.367836,1,97.39224952352787,First,SpeedUp,non,False,None
62, 22.789887827199305,21.913353679999332,24.607760872371436,60.50542,1,97.3374141528654,First,SpeedUp,non,False,None
63, 22.83014505120862,21.95206254923906,24.607760872371436,61.643677,1,97.2824658254469,First,SpeedUp,non,False,None
64, 22.86566470597557,21.986216063438047,24.607760872371436,62.782604,1,97.22741481006835,First,SpeedUp,non,False,None
65, 22.819616410291385,21.941938856049408,24.607760872371436,63.922203,1,97.17227137552577,First,SpeedUp,non,False,None
66, 22.862149684168486,21.98283623477739,24.607760872371436,65.06247,1,97.11701498422714,First,SpeedUp,non,False,None
67, 22.793272369597528,21.91660804768993,24.607760872371436,66.19974,1,97.0622206887487,First,SpeedUp,non,False,None
68, 22.797235676134115,21.920418919359726,24.607760872371436,67.33768,1,97.0073134365142,First,SpeedUp,non,False,None
69, 22.85242937969758,21.97348978817075,24.607760872371436,68.47629,1,96.95231376511568,First,SpeedUp,non,False,None
70, 22.85164205782618,21.972732747909788,24.607760872371436,69.61557,1,96.89722167455311,First,SpeedUp,non,False,None
71, 22.76951258209674,21.893762098169944,24.607760872371436,70.751854,1,96.84257114221872,First,SpeedUp,non,False,None
72, 22.878064663902375,21.99813909990613,24.607760872371436,71.88881,1,96.7878281907203,First,SpeedUp,non,False,None
73, 22.76544982518198,21.88985560113652,24.607760872371436,73.026436,1,96.73298255126184,First,SpeedUp,non,False,None
74, 22.78776348550294,21.911311043752825,24.607760872371436,74.164734,1,96.67803422384333,First,SpeedUp,non,False,None
75, 22.875641990368127,21.9958096061232,24.607760872371436,75.3037,1,96.62297293966877,First,SpeedUp,non,False,None
76, 22.808581534043682,21.931328398118925,24.607760872371436,76.443344,1,96.56780896753418,First,SpeedUp,non,False,None
77, 22.75238461778817,21.877292901719393,24.607760872371436,77.57999,1,96.51311736001578,First,SpeedUp,non,False,None
78, 22.856268594177866,21.97718134055564,24.607760872371436,78.7173,1,96.45832306453734,First,SpeedUp,non,False,None
79, 22.86250733582812,21.983180130603962,24.607760872371436,79.855286,1,96.40341581230284,First,SpeedUp,non,False,None
80, 22.832366552752795,21.95419860841615,24.607760872371436,80.99394,1,96.34840587210832,First,SpeedUp,non,False,None
81, 22.782382546990362,21.90613706441381,24.607760872371436,82.13327,1,96.29330351274974,First,SpeedUp,non,False,None
82, 22.7822040498773,21.905965432574327,24.607760872371436,83.2696,1,96.23865298041535,First,SpeedUp,non,False,None
83, 22.80250666989429,21.92548718259066,24.607760872371436,84.4066,1,96.18391002891694,First,SpeedUp,non,False,None
84, 22.87786489150907,21.99794701106641,24.607760872371436,85.54427,1,96.12904385186646,First,SpeedUp,non,False,None
85, 22.877142899967282,21.997252788430078,24.607760872371436,86.68262,1,96.07408525565195,First,SpeedUp,non,False,None
86, 22.791221680910873,21.91463623164507,24.607760872371436,87.82163,1,96.0190239714774,First,SpeedUp,non,False,None
87, 22.843889330375298,21.96527820228394,24.607760872371436,88.96132,1,95.9638599993428,First,SpeedUp,non,False,None
88, 22.77487949416296,21.898922590541307,24.607760872371436,90.09801,1,95.90915812302839,First,SpeedUp,non,False,None
89, 22.742363819178777,21.86765751844113,24.607760872371436,91.23537,1,95.85435355875394,First,SpeedUp,non,False,None
90, 22.86144805633096,21.98216159262592,24.607760872371436,92.3734,1,95.79944630651946,First,SpeedUp,non,False,None
91, 22.866956705196948,21.98745837038168,24.607760872371436,93.5121,1,95.74442609752893,First,SpeedUp,non,False,None
92, 22.746162293163174,21.871309897272283,24.607760872371436,94.647804,1,95.68986798435857,First,SpeedUp,non,False,None
93, 22.81750847294076,21.939911993212267,24.607760872371436,95.78418,1,95.6352277208202,First,SpeedUp,non,False,None
94, 22.84859774004016,21.969805519269382,24.607760872371436,96.92123,1,95.58046423172976,First,SpeedUp,non,False,None
95, 22.788258021794515,21.911786559417802,24.607760872371436,98.058945,1,95.52559805467929,First,SpeedUp,non,False,None
96, 22.778068073977334,21.90198853267051,24.607760872371436,99.197334,1,95.47062918966877,First,SpeedUp,non,False,None
97, 22.74220936451503,21.867509004341375,24.607760872371436,100.332726,1,95.41613268927445,First,SpeedUp,non,False,None
98, 22.862057409936344,21.982747509554176,24.607760872371436,101.46879,1,95.36152323212409,First,SpeedUp,non,False,None
99, 22.823578966124625,21.945749005889063,24.607760872371436,102.60552,1,95.30682135580967,First,SpeedUp,non,False,None
100, 22.747504389690967,21.872600374702852,24.607760872371436,103.74293,1,95.25201679153523,First,SpeedUp,non,False,None
101, 22.78253326740128,21.906281987885848,24.607760872371436,104.881004,1,95.19708900170873,First,SpeedUp,non,False,None
102, 22.781407188138402,21.905199219363848,24.607760872371436,106.01975,1,95.14206879271819,First,SpeedUp,non,False,None
103, 22.790653980100302,21.91409036548106,24.607760872371436,107.15917,1,95.08694589576761,First,SpeedUp,non,False,None
104, 22.842203644998527,21.963657350960123,24.607760872371436,108.29926,1,95.031710042061,First,SpeedUp,non,False,None
105, 22.84488854146828,21.966238982181036,24.607760872371436,109.440025,1,94.97638176919033,First,SpeedUp,non,False,None
106, 22.78324921333062,21.906970397433287,24.607760872371436,110.57779,1,94.92150532334385,First,SpeedUp,non,False,None
107, 22.811808851029653,21.93443158752851,24.607760872371436,111.716225,1,94.86653645833334,First,SpeedUp,non,False,None
108, 22.803822788657648,21.926752681401585,24.607760872371436,112.85533,1,94.81146490536278,First,SpeedUp,non,False,None
109, 22.847729372607485,21.96897055058412,24.607760872371436,113.99511,1,94.75628039563618,First,SpeedUp,non,False,None
110, 22.79123371569628,21.914647803554114,24.607760872371436,115.13189,1,94.70156825052577,First,SpeedUp,non,False,None
111, 22.839441570770322,21.961001510356077,24.607760872371436,116.26934,1,94.64674314865931,First,SpeedUp,non,False,None
112, 22.87170146311178,21.99202063760748,24.607760872371436,117.40746,1,94.59181535883282,First,SpeedUp,non,False,None
113, 22.799830662595852,21.92291409864986,24.607760872371436,118.54626,1,94.53679514984228,First,SpeedUp,non,False,None
114, 22.83365587974519,21.955438345908835,24.607760872371436,119.68572,1,94.4816619840957,First,SpeedUp,non,False,None
115, 22.765531177767695,21.88993382477663,24.607760872371436,120.82219,1,94.4269909141693,First,SpeedUp,non,False,None
116, 22.8264805560477,21.94853899619971,24.607760872371436,121.95933,1,94.37221715628287,First,SpeedUp,non,False,None
117, 22.854707981894318,21.97568075182146,24.607760872371436,123.09714,1,94.31734071043638,First,SpeedUp,non,False,None
118, 22.804387222543095,21.92729540629144,24.607760872371436,124.23562,1,94.26236157662987,First,SpeedUp,non,False,None
119, 22.857778637823913,21.978633305599914,24.607760872371436,125.37477,1,94.20727975486331,First,SpeedUp,non,False,None
120, 22.767819379938366,21.892134019171504,24.607760872371436,126.510925,1,94.15266002891694,First,SpeedUp,non,False,None
