turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 20.466202373651193,20.466202373651193,22.162148334297875,0.060253337,6,99.97443939169538,First,non,non,False,None
2, 20.476846456170353,20.476846456170353,22.162148334297875,0.18076001,6,99.95652592834446,First,non,non,False,None
3, 20.531971023370364,20.531971023370364,22.162148334297875,0.36152002,6,99.94490268876561,First,non,non,False,None
4, 20.40984064480638,20.40984064480638,22.162148334297875,0.60253334,6,99.93823378931495,First,non,non,False,None
5, 20.529366843726343,20.529366843726343,22.162148334297875,0.9038,6,99.93512023373546,First,non,non,False,None
6, 20.514086986373243,20.514086986373243,22.162148334297875,1.2653201,6,99.93425769468979,First,non,non,False,None
7, 20.49641820648537,20.49641820648537,22.162148334297875,1.6870935,6,99.93423665715208,First,non,non,False,None
8, 20.5346304367801,20.5346304367801,22.162148334297875,2.1691203,6,99.9337317562473,First,non,non,False,None
9, 20.509810577231,20.509810577231,22.162148334297875,2.7114003,6,99.93137555202499,First,non,non,False,None
10, 20.540260176453987,20.540260176453987,22.162148334297875,3.3139336,6,99.92580060453469,First,non,non,False,None
11, 20.431993195410573,20.431993195410573,22.162148334297875,3.9767203,6,99.91567103013249,First,non,non,False,None
12, 20.53880454808848,20.53880454808848,22.162148334297875,4.6997604,6,99.89961938886795,First,non,non,False,None
13, 20.538054151339907,20.538054151339907,22.162148334297875,5.4830537,6,99.8762782407906,First,non,non,False,None
14, 20.412626706467986,20.412626706467986,22.162148334297875,6.3266006,6,99.84429066471887,First,non,non,False,None
15, 20.474982591862258,20.474982591862258,22.162148334297875,7.2304006,6,99.80232077700883,First,non,non,False,None
16, 20.441947028992097,20.441947028992097,22.162148334297875,8.194454,6,99.74898010017233,First,non,non,False,None
17, 20.437689797433368,20.437689797433368,22.162148334297875,9.218761,6,99.68293275056548,First,non,non,False,None
18, 20.42086042054053,20.42086042054053,22.162148334297875,10.240068,6,99.61754808339616,First,non,non,False,None
19, 20.49209367341345,20.49209367341345,22.162148334297875,11.261628,6,99.55211082238259,First,non,non,False,None
20, 20.476561705629067,20.476561705629067,22.162148334297875,12.283442,6,99.48661044875593,First,non,non,False,None
21, 20.42479284874496,20.42479284874496,22.162148334297875,13.302255,6,99.42178327633563,First,non,non,False,None
22, 20.531011780625615,20.531011780625615,22.162148334297875,14.3213215,6,99.35689299130223,First,non,non,False,None
23, 20.420137508348613,20.420137508348613,22.162148334297875,15.340642,6,99.29193959365575,First,non,non,False,None
24, 20.410050887174915,20.410050887174915,22.162148334297875,16.360216,6,99.22694412093387,First,non,non,False,None
25, 20.51367372376773,20.51367372376773,22.162148334297875,17.380043,6,99.16188553559887,First,non,non,False,None
26, 20.415620483815474,20.415620483815474,22.162148334297875,18.400124,6,99.09677435641964,First,non,non,False,None
27, 20.46764076677389,20.46764076677389,22.162148334297875,19.420458,6,99.03161058339616,First,non,non,False,None
28, 20.451541197211306,20.451541197211306,22.162148334297875,20.441044,6,98.96638369775958,First,non,non,False,None
29, 20.454497397675134,20.454497397675134,22.162148334297875,21.461884,6,98.90110421827876,First,non,non,False,None
30, 20.525381764035988,20.525381764035988,22.162148334297875,22.482977,6,98.83576162618483,First,non,non,False,None
31, 20.528513063007892,20.528513063007892,22.162148334297875,23.504324,6,98.77037695901551,First,non,non,False,None
32, 20.45501513315203,20.45501513315203,22.162148334297875,24.525925,6,98.70492917923309,First,non,non,False,None
33, 20.516934007750162,20.516934007750162,22.162148334297875,25.54778,6,98.63942880560641,First,non,non,False,None
34, 20.515964330277843,20.515964330277843,22.162148334297875,26.569885,6,98.57386531936665,First,non,non,False,None
35, 20.425787292864246,20.425787292864246,22.162148334297875,27.588993,6,98.50896451556441,First,non,non,False,None
36, 20.432837281399948,20.432837281399948,22.162148334297875,28.608353,6,98.44401111791792,First,non,non,False,None
37, 20.418643742188056,20.418643742188056,22.162148334297875,29.627966,6,98.37900512642719,First,non,non,False,None
38, 20.51719754372923,20.51719754372923,22.162148334297875,30.647833,6,98.31393602232335,First,non,non,False,None
39, 20.52327734863013,20.52327734863013,22.162148334297875,31.667953,6,98.24881432437526,First,non,non,False,None
40, 20.441500232210338,20.441500232210338,22.162148334297875,32.688328,6,98.18364003258293,First,non,non,False,None
41, 20.517298118719484,20.517298118719484,22.162148334297875,33.708954,6,98.1184026281775,First,non,non,False,None
42, 20.437200637670717,20.437200637670717,22.162148334297875,34.729836,6,98.05311262992782,First,non,non,False,None
43, 20.454193151782427,20.454193151782427,22.162148334297875,35.75097,6,97.9877700378339,First,non,non,False,None
44, 20.43752580685028,20.43752580685028,22.162148334297875,36.772354,6,97.92236433312688,First,non,non,False,None
45, 20.44990005322758,20.44990005322758,22.162148334297875,37.793995,6,97.85691655334446,First,non,non,False,None
46, 20.454422026483776,20.454422026483776,22.162148334297875,38.815887,6,97.7913951421801,First,non,non,False,None
47, 20.523320671242143,20.523320671242143,22.162148334297875,39.838036,6,97.72583165594033,First,non,non,False,None
48, 20.431485979501755,20.431485979501755,22.162148334297875,40.85718,6,97.66092033336923,First,non,non,False,None
49, 20.51103691623054,20.51103691623054,22.162148334297875,41.876583,6,97.5959564169539,First,non,non,False,None
50, 20.491695168102424,20.491695168102424,22.162148334297875,42.896236,6,97.53093990669431,First,non,non,False,None
51, 20.536217214154203,20.536217214154203,22.162148334297875,43.91614,6,97.46587080259047,First,non,non,False,None
52, 20.409360018965337,20.409360018965337,22.162148334297875,44.936302,6,97.40073858587354,First,non,non,False,None
53, 20.427793463749875,20.427793463749875,22.162148334297875,45.956715,6,97.33555377531236,First,non,non,False,None
54, 20.472065431254016,20.472065431254016,22.162148334297875,46.977383,6,97.27030585213808,First,non,non,False,None
55, 20.47895819464806,20.47895819464806,22.162148334297875,47.998302,6,97.20501585388841,First,non,non,False,None
56, 20.460359228300643,20.460359228300643,22.162148334297875,49.019478,6,97.13965222425678,First,non,non,False,None
57, 20.482786510709047,20.482786510709047,22.162148334297875,50.040905,6,97.07424651954976,First,non,non,False,None
58, 20.420375894811514,20.420375894811514,22.162148334297875,51.059334,6,97.00949297851142,First,non,non,False,None
59, 20.438531672412836,20.438531672412836,22.162148334297875,52.078014,6,96.94469736239768,First,non,non,False,None
60, 20.528341272128607,20.528341272128607,22.162148334297875,53.096947,6,96.87983863367083,First,non,non,False,None
61, 20.448357412268457,20.448357412268457,22.162148334297875,54.116135,6,96.81491679233089,First,non,non,False,None
