turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus, SkillStatus
1, 21.808979076975607,20.970172189399623,23.851626933571893,0.06022183,3,99.99376219207912,First,SpeedUp,non,False,None,False
2, 21.868167755475163,21.02708438026458,23.851626933571893,0.1806655,3,99.98967453764612,First,SpeedUp,non,False,None,False
3, 21.91566325642849,21.07275313118124,23.851626933571893,0.361331,3,99.98729991758533,First,SpeedUp,non,False,None,False
4, 21.798196944971547,20.959804754780333,23.851626933571893,0.6022183,3,99.98616577069062,First,SpeedUp,non,False,None,False
5, 21.86333970206795,21.02244202121918,23.851626933571893,0.9033274,3,99.98582316381618,First,SpeedUp,non,False,None,False
6, 21.801422532027715,20.962906280795877,23.851626933571893,1.2646583,3,99.98579953575587,First,SpeedUp,non,False,None,False
7, 21.860601598602926,21.01980922942589,23.851626933571893,1.6862111,3,99.98566958142419,First,SpeedUp,non,False,None,False
8, 21.83506147370294,20.995251417022057,23.851626933571893,2.1679857,3,99.98494892558485,First,SpeedUp,non,False,None,False
9, 21.836163072982647,20.9963106470987,23.851626933571893,2.7099822,3,99.98318863509202,First,SpeedUp,non,False,None,False
10, 21.85049805602779,21.010094284642104,23.851626933571893,3.3122005,3,99.9799397767999,First,SpeedUp,non,False,None,False
11, 21.916568641477543,21.073623693728408,23.851626933571893,3.9746406,3,99.97472978950235,First,SpeedUp,non,False,None,False
12, 21.816085743316986,20.97700552242018,23.851626933571893,4.6973023,3,99.96712155408369,First,SpeedUp,non,False,None,False
13, 21.90618233529074,21.06363686085648,23.851626933571893,5.480186,3,99.95663069530767,First,SpeedUp,non,False,None,False
14, 21.863317051160816,21.022420241500786,23.851626933571893,6.323292,3,99.94283190808873,First,SpeedUp,non,False,None,False
15, 21.828042033027508,20.988501954834142,23.851626933571893,7.2266192,3,99.92524081719064,First,SpeedUp,non,False,None,False
