turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 19.172969569840685,19.172969569840685,20.6155568174667,0,4,100,First,non,non,False,Late Start
2, 20.05666827208153,19.28525795392455,20.6155568174667,0.060257196,4,99.99547101449276,First,SpeedUp,non,False,Late Start
3, 20.02434309851542,19.254176056264825,20.6155568174667,0.18077159,4,99.99264039855073,First,SpeedUp,non,False,Late Start
4, 20.04533821847991,19.274363671615298,20.6155568174667,0.36154318,4,99.99109366912526,First,SpeedUp,non,False,Late Start
5, 19.993986676542537,19.224987188983206,20.6155568174667,0.60257196,4,99.99044667119566,First,SpeedUp,non,False,Late Start
6, 19.95790072551613,19.190289159150122,20.6155568174667,0.90385795,4,99.99032535908385,First,SpeedUp,non,False,Late Start
7, 19.974973995257336,19.206705764670517,20.6155568174667,1.2654011,4,99.9903152497412,First,SpeedUp,non,False,Late Start
8, 19.98098623808703,19.212486767391376,20.6155568174667,1.6872015,4,99.99004229748965,First,SpeedUp,non,False,Late Start
9, 19.976357159607662,19.208035730391984,20.6155568174667,2.169259,4,99.98910212862319,First,SpeedUp,non,False,Late Start
10, 19.99620325657236,19.22711851593496,20.6155568174667,2.7115738,4,99.98710047877847,First,SpeedUp,non,False,Late Start
11, 19.944989682452196,19.177874694665572,20.6155568174667,3.3141458,4,99.98366330227744,First,SpeedUp,non,False,Late Start
12, 19.944574933615428,19.17747589770714,20.6155568174667,3.976975,4,99.97838622541408,First,SpeedUp,non,False,Late Start
13, 19.954211412986194,19.186741743255954,20.6155568174667,4.7000613,4,99.97087498382506,First,SpeedUp,non,False,Late Start
14, 20.050404792654675,19.27923537755257,20.6155568174667,5.483405,4,99.9607555318323,First,SpeedUp,non,False,Late Start
15, 20.02083790938065,19.25080568209678,20.6155568174667,6.327006,4,99.94762349572981,First,SpeedUp,non,False,Late Start
16, 19.939817465131146,19.172901408779946,20.6155568174667,7.2308636,4,99.93108461115425,First,SpeedUp,non,False,Late Start
17, 19.946749625708964,19.17956694779708,20.6155568174667,8.194979,4,99.91074461374224,First,SpeedUp,non,False,Late Start
18, 20.007891060545244,19.23835678898581,20.6155568174667,9.219351,4,99.88622945781574,First,SpeedUp,non,False,Late Start
19, 20.000125878461418,19.230890267751363,20.6155568174667,10.240723,4,99.86192659808489,First,SpeedUp,non,False,Late Start
20, 20.027434920168517,19.257148961700498,20.6155568174667,11.259095,4,99.8378360345497,First,SpeedUp,non,False,Late Start
21, 19.979197049202835,19.210766393464265,20.6155568174667,12.274467,4,99.8139678765528,First,SpeedUp,non,False,None
22, 19.942558921232365,19.17553742426189,20.6155568174667,13.2868395,4,99.79031201475156,First,SpeedUp,non,False,None
