turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 18.926193396103137,18.926193396103137,21.297760124175927,0,3,100.00000791140242,First,non,non,False,Late Start
2, 18.885089090903836,18.885089090903836,21.297760124175927,0.06069013,3,99.99264041789927,First,non,non,False,Late Start
3, 18.866018029516717,18.866018029516717,21.297760124175927,0.18207039,3,99.98805180449595,First,non,non,False,Late Start
4, 18.824830251570905,18.824830251570905,21.297760124175927,0.36414078,3,99.98556960198684,First,non,non,False,Late Start
5, 18.861543261614592,18.861543261614592,21.297760124175927,0.6069013,3,99.98456089817834,First,non,non,False,Late Start
6, 18.8613197125257,18.8613197125257,21.297760124175927,0.91035193,3,99.98436311311787,First,non,non,False,Late Start
7, 18.89996554990047,18.89996554990047,21.297760124175927,1.2744927,3,99.98435322386484,First,non,non,False,Late Start
8, 18.829013186573672,18.829013186573672,21.297760124175927,1.6993237,3,99.98385876121363,First,non,non,False,Late Start
9, 18.884310488369536,18.884310488369536,21.297760124175927,2.1848447,3,99.98223692371762,First,non,non,False,Late Start
10, 18.928750191586726,18.928750191586726,21.297760124175927,2.731056,3,99.97885479918328,First,non,non,False,Late Start
11, 18.861600127071554,18.861600127071554,21.297760124175927,3.3379574,3,99.97304980765799,First,non,non,False,Late Start
12, 18.883800642245376,18.883800642245376,21.297760124175927,4.005549,3,99.96418903694814,First,non,non,False,Late Start
13, 18.858027740496077,18.858027740496077,21.297760124175927,4.7338305,3,99.95161979635417,First,non,non,False,Late Start
14, 18.843888802527577,18.843888802527577,21.297760124175927,5.5228024,3,99.9346696166704,First,non,non,False,Late Start
15, 18.8149968996027,18.8149968996027,21.297760124175927,6.372464,3,99.91272536420932,First,non,non,False,Late Start
16, 18.89996314838045,18.89996314838045,21.297760124175927,7.282816,3,99.8851244590183,First,non,non,False,Late Start
17, 18.861637088743382,18.861637088743382,21.297760124175927,8.253858,3,99.85122409965075,First,non,non,False,Late Start
18, 18.878081333611174,18.878081333611174,21.297760124175927,9.2219,3,99.81765008563302,First,non,non,False,Late Start
19, 18.849812992244363,18.849812992244363,21.297760124175927,10.186942,3,99.78439252771206,First,non,non,False,Late Start
20, 18.922842202329505,18.922842202329505,21.297760124175927,11.148984,3,99.7514613151409,First,non,non,False,Late Start
21, 18.831810581508226,18.831810581508226,21.297760124175927,12.1080265,3,99.71885644791955,First,non,non,False,None
22, 18.846146550488864,18.846146550488864,21.297760124175927,13.064069,3,99.68656803679498,First,non,non,False,None
