turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus, SkillStatus
1, 20.627048762810162,20.627048762810162,22.346599442796546,0.06028953,4,99.96884578432288,First,non,non,False,None,False
2, 20.69831673905312,20.69831673905312,22.346599442796546,0.18086858,4,99.94679594146751,First,non,non,False,None,False
3, 20.69467939069826,20.69467939069826,22.346599442796546,0.3617372,4,99.93228850627023,First,non,non,False,None,False
4, 20.675488223765996,20.675488223765996,22.346599442796546,0.6028953,4,99.92373720282549,First,non,non,False,None,False
5, 20.660981074150506,20.660981074150506,22.346599442796546,0.904343,4,99.91959222134055,First,non,non,False,None,False
6, 20.612952618763547,20.612952618763547,22.346599442796546,1.2660801,4,99.91826728590988,First,non,non,False,None,False
7, 20.664516840081063,20.664516840081063,22.346599442796546,1.6881068,4,99.9182004313698,First,non,non,False,None,False
8, 20.643417723373503,20.643417723373503,22.346599442796546,2.170423,4,99.91781145950024,First,non,non,False,None,False
9, 20.651745097620335,20.651745097620335,22.346599442796546,2.713029,4,99.91553232745207,First,non,non,False,None,False
10, 20.65241761398823,20.65241761398823,22.346599442796546,3.3159242,4,99.9098010700616,First,non,non,False,None,False
11, 20.732883701030545,20.732883701030545,22.346599442796546,3.979109,4,99.89903748910878,First,non,non,False,None,False
12, 20.708813292797632,20.708813292797632,22.346599442796546,4.7025833,4,99.88166746405899,First,non,non,False,None,False
13, 20.6791861871988,20.6791861871988,22.346599442796546,5.486347,4,99.85613510743403,First,non,non,False,None,False
14, 20.720834091304685,20.720834091304685,22.346599442796546,6.3304005,4,99.82085414332835,First,non,non,False,None,False
15, 20.71477224732326,20.71477224732326,22.346599442796546,7.2347436,4,99.77426868426375,First,non,non,False,None,False
16, 20.686043816394918,20.686043816394918,22.346599442796546,8.199376,4,99.7147924543347,First,non,non,False,None,False
17, 20.60762956526814,20.60762956526814,22.346599442796546,9.2242985,4,99.6408513330066,First,non,non,False,None,False
18, 20.644323877186466,20.644323877186466,22.346599442796546,10.30951,4,99.55089551048668,First,non,non,False,None,False
19, 20.718326258050716,20.718326258050716,22.346599442796546,11.391722,4,99.46176625318957,First,non,non,False,None,False
20, 20.68546536489267,20.68546536489267,22.346599442796546,12.470933,4,99.37346963880071,First,non,non,False,None,False
21, 20.656730208810178,20.656730208810178,22.346599442796546,13.547145,4,99.28599958963467,First,non,non,False,None,False
22, 20.65734163541106,20.65734163541106,22.346599442796546,14.620357,4,99.19935610569144,First,non,non,False,None,False
23, 20.725494370282703,20.725494370282703,22.346599442796546,15.690568,4,99.113539186971,First,non,non,False,None,False
24, 20.607636519788734,20.607636519788734,22.346599442796546,16.75778,4,99.02852452273152,First,non,non,False,None,False
25, 20.68873257686171,20.68873257686171,22.346599442796546,17.821991,4,98.94431819065845,First,non,non,False,None,False
26, 20.65754250154808,20.65754250154808,22.346599442796546,18.883202,4,98.86093234612272,First,non,non,False,None,False
27, 20.694218736456726,20.694218736456726,22.346599442796546,19.941414,4,98.7783426783825,First,non,non,False,None,False
