turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1, 22.624754701158906,21.75457182803741,24.35503562480587,0.060164727,5,99.98581504702194,First,SpeedUp,non, False
2, 22.607005285604853,21.737505082312357,24.35503562480587,0.18049419,5,99.97592084639498,First,SpeedUp,non, False
3, 22.643283491642723,21.772387972733387,24.35503562480587,0.36098838,5,99.9695434952978,First,SpeedUp,non, False
4, 22.62429017168903,21.754125165085604,24.35503562480587,0.60164726,5,99.96592868338558,First,SpeedUp,non, False
5, 22.611401742466224,21.741732444679062,24.35503562480587,0.9024709,5,99.9642829153605,First,SpeedUp,non, False
6, 22.681975141173645,21.809591481897733,24.35503562480587,1.2634592,5,99.9638420846395,First,SpeedUp,non, False
7, 22.581038552079917,21.71253706930761,24.35503562480587,1.6846123,5,99.9638420846395,First,SpeedUp,non, False
8, 22.60951343614536,21.739916765524384,24.35503562480587,2.16593,5,99.96350901253919,First,SpeedUp,non, False
9, 22.640227306611905,21.769449333280676,24.35503562480587,2.7074127,5,99.962059169279,First,SpeedUp,non, False
10, 22.685278309410034,21.812767605201955,24.35503562480587,3.30906,5,99.95873824451411,First,SpeedUp,non, False
11, 22.670780637104507,21.79882753567741,24.35503562480587,3.9708722,5,99.95275274294671,First,SpeedUp,non, False
12, 22.68505455412917,21.81255245589343,24.35503562480587,4.6928487,5,99.94335815047022,First,SpeedUp,non, False
13, 22.552259470369716,21.684864875355494,24.35503562480587,5.47499,5,99.92976097178683,First,SpeedUp,non, False
14, 22.64913710541642,21.778016447515785,24.35503562480587,6.317296,5,99.91119710031347,First,SpeedUp,non, False
15, 22.61633805246778,21.746478896603634,24.35503562480587,7.219767,5,99.88690242946709,First,SpeedUp,non, False
16, 22.600170554123814,21.730933225119053,24.35503562480587,8.182403,5,99.85609326018809,First,SpeedUp,non, False
17, 22.658419457468572,21.786941786027473,24.35503562480587,9.205203,5,99.81800548589342,First,SpeedUp,non, False
18, 22.64085952129523,21.770057232014643,24.35503562480587,10.288168,5,99.77186520376175,First,SpeedUp,non, False
19, 22.66107957552858,21.7894995918544,24.35503562480587,11.431297,5,99.71689851097179,First,SpeedUp,non, False
20, 22.660923167684878,21.789349199696996,24.35503562480587,12.571427,5,99.66239224137931,First,SpeedUp,non, False
21, 22.60874427283485,21.739177185418125,24.35503562480587,13.708557,5,99.60834639498432,First,SpeedUp,non, False
22, 22.626517365831766,21.75626669791516,24.35503562480587,14.842687,5,99.55474137931034,First,SpeedUp,non, False
23, 22.56302009352518,21.695211628389593,24.35503562480587,15.973817,5,99.50159678683386,First,SpeedUp,non, False
24, 22.582708208501753,21.714142508174763,24.35503562480587,17.101946,5,99.44890282131661,First,SpeedUp,non, False
25, 22.603547593310957,21.734180378183613,24.35503562480587,18.23024,5,99.39617946708464,First,SpeedUp,non, False
26, 22.64240995600647,21.771548034621606,24.35503562480587,19.3587,5,99.34344631661442,First,SpeedUp,non, False
27, 22.66103037756046,21.78945228611583,24.35503562480587,20.487324,5,99.29067398119122,First,SpeedUp,non, False
28, 22.615382409236293,21.74556000888105,24.35503562480587,21.616112,5,99.23788205329154,First,SpeedUp,non, False
29, 22.609608753724263,21.74000841704256,24.35503562480587,22.745066,5,99.18507053291536,First,SpeedUp,non, False
30, 22.57865833523467,21.710248399264106,24.35503562480587,23.87102,5,99.13269984326018,First,SpeedUp,non, False
31, 22.628106592919448,21.757794800884085,24.35503562480587,24.997137,5,99.08029976489028,First,SpeedUp,non, False
32, 22.681830388009516,21.809452296162995,24.35503562480587,26.12342,5,99.0278800940439,First,SpeedUp,non, False
33, 22.560161302961436,21.692462791309072,24.35503562480587,27.249868,5,98.975440830721,First,SpeedUp,non, False
34, 22.620724961990952,21.750697078837455,24.35503562480587,28.37648,5,98.92298197492163,First,SpeedUp,non, False
35, 22.682306520695388,21.809910116053256,24.35503562480587,29.503258,5,98.87048393416929,First,SpeedUp,non, False
36, 22.605917425699225,21.73645906317233,24.35503562480587,30.6302,5,98.81796630094044,First,SpeedUp,non, False
37, 22.667808089115866,21.795969316457562,24.35503562480587,31.757305,5,98.7654290752351,First,SpeedUp,non, False
38, 22.686567179816823,21.81400690367002,24.35503562480587,32.884575,5,98.71286246081505,First,SpeedUp,non, False
39, 22.63209362004688,21.76162848081431,24.35503562480587,34.012012,5,98.6602762539185,First,SpeedUp,non, False
40, 22.685642904768294,21.81311817766182,24.35503562480587,35.139614,5,98.60766065830721,First,SpeedUp,non, False
41, 22.632592633266515,21.762108301217804,24.35503562480587,36.26738,5,98.55502547021943,First,SpeedUp,non, False
42, 22.603068338835303,21.733719556572407,24.35503562480587,37.39531,5,98.50235109717869,First,SpeedUp,non, False
43, 22.616888305796984,21.747007986343252,24.35503562480587,38.523403,5,98.44966692789968,First,SpeedUp,non, False
44, 22.657772719180596,21.786319922289035,24.35503562480587,39.651665,5,98.39695336990596,First,SpeedUp,non, False
45, 22.55513087686829,21.687625843142587,24.35503562480587,40.776924,5,98.34469043887147,First,SpeedUp,non, False
46, 22.595512357640427,21.726454190038872,24.35503562480587,41.902348,5,98.29239811912225,First,SpeedUp,non, False
