turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 20.092195673808618,20.092195673808618,22.489603509227386,0,1,100,First,non,non,False,Late Start
2, 20.092195673808618,20.092195673808618,22.489603509227386,0,1,100,First,non,non,False,Late Start
3, 20.057438563390253,20.057438563390253,22.489603509227386,0.06072922,1,99.9824364505597,First,non,non,False,Late Start
4, 20.119696389145737,20.119696389145737,22.489603509227386,0.18218766,1,99.9704521014718,First,non,non,False,Late Start
5, 20.121839135364326,20.121839135364326,22.489603509227386,0.36437532,1,99.96298617589139,First,non,non,False,Late Start
6, 20.105056388125515,20.105056388125515,22.489603509227386,0.6072922,1,99.95896170190714,First,non,non,False,Late Start
7, 20.134977135865366,20.134977135865366,22.489603509227386,0.91093826,1,99.95733409774047,First,non,non,False,Late Start
8, 20.0361351053385,20.0361351053385,22.489603509227386,1.2753136,1,99.95703448901327,First,non,non,False,Late Start
9, 20.055334650603566,20.055334650603566,22.489603509227386,1.7004181,1,99.95700209888061,First,non,non,False,Late Start
10, 20.146522810479045,20.146522810479045,22.489603509227386,2.1862519,1,99.95617615049751,First,non,non,False,Late Start
11, 20.030233905088835,20.030233905088835,22.489603509227386,2.7328148,1,99.9534877694859,First,non,non,False,Late Start
12, 20.134282458723064,20.134282458723064,22.489603509227386,3.340107,1,99.94789237406717,First,non,non,False,Late Start
13, 20.035106917188855,20.035106917188855,22.489603509227386,4.008128,1,99.93830489479686,First,non,non,False,Late Start
14, 20.036222796109985,20.036222796109985,22.489603509227386,4.736879,1,99.92368074989636,First,non,non,False,Late Start
15, 20.02937312697105,20.02937312697105,22.489603509227386,5.5263586,1,99.90295106498756,First,non,non,False,Late Start
16, 20.019204884316384,20.019204884316384,22.489603509227386,6.376568,1,99.87504696569238,First,non,non,False,Late Start
17, 20.08092647253248,20.08092647253248,22.489603509227386,7.287506,1,99.83892387023218,First,non,non,False,Late Start
18, 20.02836793100175,20.02836793100175,22.489603509227386,8.259173,1,99.79351290422886,First,non,non,False,Late Start
19, 20.091279394722676,20.091279394722676,22.489603509227386,9.291571,1,99.73774519330432,First,non,non,False,Late Start
20, 20.144533902895315,20.144533902895315,22.489603509227386,10.320968,1,99.682520017102,First,non,non,False,Late Start
21, 20.031321221183735,20.031321221183735,22.489603509227386,11.347364,1,99.62782118055556,First,non,non,False,None
22, 20.018659490540664,20.018659490540664,22.489603509227386,12.370761,1,99.57365678119818,First,non,non,False,None
23, 20.085113009002104,20.085113009002104,22.489603509227386,13.391157,1,99.52002681902985,First,non,non,False,None
24, 20.146105629954388,20.146105629954388,22.489603509227386,14.408554,1,99.46690700145108,First,non,non,False,None
25, 20.146899902198555,20.146899902198555,22.489603509227386,15.422951,1,99.41432162106136,First,non,non,False,None
26, 20.116599762568395,20.116599762568395,22.489603509227386,16.434347,1,99.36226258032754,First,non,non,False,None
27, 20.077553252632185,20.077553252632185,22.489603509227386,17.442743,1,99.31071368418326,First,non,non,False,None
28, 20.119685721725435,20.119685721725435,22.489603509227386,18.44814,1,99.2596830301617,First,non,non,False,None
29, 20.125081548965845,20.125081548965845,22.489603509227386,19.454266,1,99.20852281560946,First,non,non,False,None
30, 20.10618429643055,20.10618429643055,22.489603509227386,20.457392,1,99.15788084317994,First,non,non,False,None
31, 20.142303108835833,20.142303108835833,22.489603509227386,21.461246,1,99.10710931021974,First,non,non,False,None
32, 20.092873111827647,20.092873111827647,22.489603509227386,22.465832,1,99.05621631426203,First,non,non,False,None
33, 20.060085493837374,20.060085493837374,22.489603509227386,23.467417,1,99.00583346289388,First,non,non,False,None
34, 20.140185610087368,20.140185610087368,22.489603509227386,24.46973,1,98.95533724606136,First,non,non,False,None
35, 20.031626472305543,20.031626472305543,22.489603509227386,25.469044,1,98.90533497875208,First,non,non,False,None
36, 20.099442406666036,20.099442406666036,22.489603509227386,26.469086,1,98.85521934597844,First,non,non,False,None
37, 20.045397970782474,20.045397970782474,22.489603509227386,27.469858,1,98.8049822502073,First,non,non,False,None
38, 20.12302771439412,20.12302771439412,22.489603509227386,28.47136,1,98.75460749637232,First,non,non,False,None
39, 20.018164237711353,20.018164237711353,22.489603509227386,29.46986,1,98.70475098466004,First,non,non,False,None
