turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 22.375607109827374,21.515006836372475,24.17520747581855,0.060675833,3,99.9892942253002,First,SpeedUp,non,False,None
2, 22.34686385104315,21.487369087541488,24.17520747581855,0.1820275,3,99.98197874973668,First,SpeedUp,non,False,None
3, 22.374910259401073,21.514336787885647,24.17520747581855,0.364055,3,99.97741172056035,First,SpeedUp,non,False,None
4, 22.402793072469525,21.54114718506685,24.17520747581855,0.60675836,3,99.97495951390351,First,SpeedUp,non,False,None
5, 22.46532641130204,21.60127539548273,24.17520747581855,0.91013753,3,99.97395559037287,First,SpeedUp,non,False,None
6, 22.33812556859665,21.47896689288139,24.17520747581855,1.2741926,3,99.9737745549821,First,SpeedUp,non,False,None
7, 22.445941783745955,21.582636330524956,24.17520747581855,1.6989233,3,99.9737498683379,First,SpeedUp,non,False,None
8, 22.39220345604698,21.530964861583634,24.17520747581855,2.18433,3,99.97325613545398,First,SpeedUp,non,False,None
9, 22.40931537609701,21.54741863086251,24.17520747581855,2.7304125,3,99.97163504581842,First,SpeedUp,non,False,None
10, 22.41194693513704,21.549948976093305,24.17520747581855,3.3371708,3,99.96822828891932,First,SpeedUp,non,False,None
11, 22.345817566120726,21.486363044346852,24.17520747581855,4.004605,3,99.96241046977039,First,SpeedUp,non,False,None
12, 22.40227085334737,21.54064505129555,24.17520747581855,4.7327147,3,99.9535315067411,First,SpeedUp,non,False,None
13, 22.402171197482417,21.54054922834848,24.17520747581855,5.5215006,3,99.94094131820097,First,SpeedUp,non,False,None
14, 22.43907077311074,21.576029589529558,24.17520747581855,6.370962,3,99.92398982251949,First,SpeedUp,non,False,None
15, 22.42810073652478,21.56548147742767,24.17520747581855,7.2811,3,99.90203516694754,First,SpeedUp,non,False,None
16, 22.353778056908713,21.494017362412222,24.17520747581855,8.251913,3,99.87442726985465,First,SpeedUp,non,False,None
17, 22.41704827920043,21.554854114615797,24.17520747581855,9.283402,3,99.84052427849169,First,SpeedUp,non,False,None
18, 22.400937594726237,21.53936307185215,24.17520747581855,10.375567,3,99.79967611122815,First,SpeedUp,non,False,None
19, 22.387975936370264,21.52689993881756,24.17520747581855,11.528408,3,99.75124091531494,First,SpeedUp,non,False,None
20, 22.395693823047832,21.53432098369984,24.17520747581855,12.678249,3,99.70320070570887,First,SpeedUp,non,False,None
21, 22.43378343135686,21.570945607073906,24.17520747581855,13.82509,3,99.65553902464715,First,SpeedUp,non,False,None
22, 22.39990999188271,21.53837499219491,24.17520747581855,14.968931,3,99.60827232989257,First,SpeedUp,non,False,None
23, 22.36024663912226,21.50023715300217,24.17520747581855,16.109772,3,99.56139239256373,First,SpeedUp,non,False,None
24, 22.385850640100127,21.52485638471166,24.17520747581855,17.247612,3,99.51489098377922,First,SpeedUp,non,False,None
25, 22.40465468825477,21.54293720024497,24.17520747581855,18.382452,3,99.46877633242048,First,SpeedUp,non,False,None
26, 22.35204022243134,21.492346367722444,24.17520747581855,19.514294,3,99.42304020960607,First,SpeedUp,non,False,None
27, 22.46178089996536,21.59786624996669,24.17520747581855,20.643135,3,99.377682615336,First,SpeedUp,non,False,None
28, 22.38212347382939,21.521272570989797,24.17520747581855,21.768976,3,99.33270354961029,First,SpeedUp,non,False,None
29, 22.46577813609861,21.601709746248662,24.17520747581855,22.891817,3,99.2881030124289,First,SpeedUp,non,False,None
30, 22.465798517269977,21.601729343528824,24.17520747581855,24.015333,3,99.24341195755214,First,SpeedUp,non,False,None
31, 22.385753244712745,21.524762735300715,24.17520747581855,25.135849,3,99.19910766010112,First,SpeedUp,non,False,None
32, 22.43664006519294,21.573692370377827,24.17520747581855,26.257042,3,99.15471284495472,First,SpeedUp,non,False,None
33, 22.398181007208944,21.536712506931675,24.17520747581855,27.375235,3,99.11068832947124,First,SpeedUp,non,False,None
34, 22.44917392059885,21.58574415442197,24.17520747581855,28.494102,3,99.0665815251738,First,SpeedUp,non,False,None
35, 22.363502805534146,21.50336808224437,24.17520747581855,29.60997,3,99.0228450205393,First,SpeedUp,non,False,None
36, 22.380392402429184,21.51960807925883,24.17520747581855,30.726515,3,98.9790262270908,First,SpeedUp,non,False,None
37, 22.416611320928805,21.554433962431542,24.17520747581855,31.843735,3,98.93512514482832,First,SpeedUp,non,False,None
38, 22.38951447221547,21.52837930020718,24.17520747581855,32.96163,3,98.89114177375184,First,SpeedUp,non,False,None
39, 22.45233450229682,21.588783175285403,24.17520747581855,34.080204,3,98.84706788497999,First,SpeedUp,non,False,None
40, 22.40440072281216,21.542693002704,24.17520747581855,35.19945,3,98.80291993627554,First,SpeedUp,non,False,None
41, 22.426290263744683,21.56374063821604,24.17520747581855,36.319374,3,98.75868146987571,First,SpeedUp,non,False,None
42, 22.393852206942753,21.532550198983415,24.17520747581855,37.4363,3,98.71482153202022,First,SpeedUp,non,False,None
43, 22.361461187972644,21.501404988435233,24.17520747581855,38.553898,3,98.67087107646935,First,SpeedUp,non,False,None
44, 22.41168661667765,21.549698669882353,24.17520747581855,39.672173,3,98.62683010322309,First,SpeedUp,non,False,None
45, 22.443541437522782,21.580328305310367,24.17520747581855,40.791122,3,98.58272329892564,First,SpeedUp,non,False,None
46, 22.38269614930431,21.52182322048491,24.17520747581855,41.910748,3,98.5385177480514,First,SpeedUp,non,False,None
47, 22.391419016274963,21.53021059257208,24.17520747581855,43.027374,3,98.49469072572151,First,SpeedUp,non,False,None
48, 22.364308949853093,21.50414322101259,24.17520747581855,44.144676,3,98.45078141457763,First,SpeedUp,non,False,None
49, 22.348780140079448,21.489211673153314,24.17520747581855,45.262653,3,98.40678158573836,First,SpeedUp,non,False,None
50, 22.446302709910793,21.582983374914225,24.17520747581855,46.381306,3,98.36270769696651,First,SpeedUp,non,False,None
51, 22.43208655159064,21.569313991914076,24.17520747581855,47.500637,3,98.31854329049926,First,SpeedUp,non,False,None
52, 22.35698990292174,21.49710567588629,24.17520747581855,48.616966,3,98.27474918369496,First,SpeedUp,non,False,None
53, 22.383461772329266,21.52255939647045,24.17520747581855,49.73397,3,98.23087278807668,First,SpeedUp,non,False,None
54, 22.333574877904926,21.474591228754736,24.17520747581855,50.847977,3,98.18737492100274,First,SpeedUp,non,False,None
55, 22.46282036367499,21.598865734302873,24.17520747581855,51.962658,3,98.1437865362334,First,SpeedUp,non,False,None
56, 22.452020040220553,21.58848080790438,24.17520747581855,53.078014,3,98.1001158626501,First,SpeedUp,non,False,None
57, 22.41876962808371,21.556509257772795,24.17520747581855,54.194046,3,98.0563629002528,First,SpeedUp,non,False,None
58, 22.43177860035573,21.569017884957432,24.17520747581855,55.310757,3,98.0125194201601,First,SpeedUp,non,False,None
59, 22.403213874529936,21.54155180243263,24.17520747581855,56.428143,3,97.96860188013483,First,SpeedUp,non,False,None
60, 22.404331497037965,21.542626439459582,24.17520747581855,57.546204,3,97.92459382241415,First,SpeedUp,non,False,None
61, 22.33284872527991,21.473893005076835,24.17520747581855,58.661263,3,97.88096429323784,First,SpeedUp,non,False,None
62, 22.433795038056232,21.57095676736176,24.17520747581855,59.777,3,97.83724424636613,First,SpeedUp,non,False,None
63, 22.41190941630355,21.549912900291876,24.17520747581855,60.893414,3,97.79344191068043,First,SpeedUp,non,False,None
64, 22.349700473567545,21.49009660919956,24.17520747581855,62.0105,3,97.74955728618075,First,SpeedUp,non,False,None
65, 22.37218024174163,21.511711770905414,24.17520747581855,63.128265,3,97.70558214398568,First,SpeedUp,non,False,None
66, 22.383101450271678,21.522212932953536,24.17520747581855,64.246704,3,97.66153294185801,First,SpeedUp,non,False,None
67, 22.380596368911448,21.51980420087639,24.17520747581855,65.36582,3,97.61739322203498,First,SpeedUp,non,False,None
68, 22.34548714992587,21.486045336467182,24.17520747581855,66.48194,3,97.57363203075627,First,SpeedUp,non,False,None
69, 22.45897215060578,21.595165529428634,24.17520747581855,67.59873,3,97.52978032178218,First,SpeedUp,non,False,None
70, 22.339360737310578,21.480154555106324,24.17520747581855,68.7162,3,97.48585455287551,First,SpeedUp,non,False,None
71, 22.443832329378825,21.5806080090181,24.17520747581855,69.83434,3,97.44183826627344,First,SpeedUp,non,False,None
72, 22.36672689056384,21.506468164003692,24.17520747581855,70.95316,3,97.397731461976,First,SpeedUp,non,False,None
73, 22.37821448289475,21.51751392586034,24.17520747581855,72.072655,3,97.35355059774595,First,SpeedUp,non,False,None
74, 22.380251067389345,21.519472180182063,24.17520747581855,73.18915,3,97.30974003317885,First,SpeedUp,non,False,None
75, 22.415479311931588,21.55334549224191,24.17520747581855,74.30632,3,97.26584717979777,First,SpeedUp,non,False,None
76, 22.368434753735183,21.508110340129985,24.17520747581855,75.424164,3,97.2218638087213,First,SpeedUp,non,False,None
77, 22.387886411230475,21.52681385695238,24.17520747581855,76.54269,3,97.17780637771224,First,SpeedUp,non,False,None
78, 22.39728777834802,21.535853633026942,24.17520747581855,77.66189,3,97.1336502001264,First,SpeedUp,non,False,None
79, 22.355776915001975,21.495939341348052,24.17520747581855,78.77808,3,97.0898807799663,First,SpeedUp,non,False,None
80, 22.370651203882574,21.51024154219478,24.17520747581855,79.89496,3,97.0460208421108,First,SpeedUp,non,False,None
81, 22.359131004736835,21.49916442763157,24.17520747581855,81.01251,3,97.00207861544133,First,SpeedUp,non,False,None
