turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 20.04371833828466,20.04371833828466,21.71558700229509,0.06028953,8,99.98198364837916,First,non,non,False,None
2, 20.025472362046706,20.025472362046706,21.71558700229509,0.18086858,8,99.96963573489477,First,non,non,False,None
3, 20.086690834750026,20.086690834750026,21.71558700229509,0.3617372,8,99.96191207357434,First,non,non,False,None
4, 20.086136279069628,20.086136279069628,21.71558700229509,0.6028953,8,99.95770218092328,First,non,non,False,None
5, 20.1383022815011,20.1383022815011,21.71558700229509,0.904343,8,99.95597015815936,First,non,non,False,None
6, 20.029789218252752,20.029789218252752,21.71558700229509,1.2660801,8,99.9556303833588,First,non,non,False,None
7, 20.02748484970385,20.02748484970385,21.71558700229509,1.6881068,8,99.95560552178802,First,non,non,False,None
8, 20.111676071451555,20.111676071451555,21.71558700229509,2.170423,8,99.95483481309402,First,non,non,False,None
9, 20.03434231960185,20.03434231960185,21.71558700229509,2.713029,8,99.95224092254328,First,non,non,False,None
10, 20.07471150560034,20.07471150560034,21.71558700229509,3.3159242,8,99.94676308978275,First,non,non,False,None
11, 20.141469451277676,20.141469451277676,21.71558700229509,3.979109,8,99.93731569288866,First,non,non,False,None
12, 20.14802354147024,20.14802354147024,21.71558700229509,4.7025833,8,99.92283797150797,First,non,non,False,None
13, 20.063760418462493,20.063760418462493,21.71558700229509,5.486347,8,99.90226087809742,First,non,non,False,None
14, 20.07643864646305,20.07643864646305,21.71558700229509,6.3304005,8,99.87450707792345,First,non,non,False,None
15, 20.036356052863255,20.036356052863255,21.71558700229509,7.2347436,8,99.83849923625255,First,non,non,False,None
16, 20.136840296507888,20.136840296507888,21.71558700229509,8.199376,8,99.79317659273167,First,non,non,False,None
17, 20.120086174328666,20.120086174328666,21.71558700229509,9.2242985,8,99.73747009981754,First,non,non,False,None
18, 20.06788285474154,20.06788285474154,21.71558700229509,10.246221,8,99.6823022742702,First,non,non,False,None
19, 21.307758849175585,20.076132457565297,21.71558700229509,11.267208,7.95,99.6270847255813,First,non,InsideOvertaking,False,None
20, 21.09656121386301,20.102053470482854,21.71558700229509,12.288486,7.8999996,99.57181745375084,First,non,InsideOvertaking,False,None
21, 20.5221197012738,20.12924776011643,21.71558700229509,13.310053,7.8499994,99.5164921715886,First,non,InsideOvertaking,False,None
22, 21.971257845112195,20.10196541092398,21.71558700229509,14.33191,7.799999,99.4611171662848,First,non,InsideOvertaking,False,None
23, 22.082041896745576,20.04346333293348,21.71558700229509,15.354057,7.749999,99.40569243783943,First,non,InsideOvertaking,False,None
24, 21.293012133330794,20.03963146586074,21.71558700229509,16.376495,7.699999,99.35020141187202,First,non,InsideOvertaking,False,None
25, 20.722071690822467,20.081907672367773,21.71558700229509,17.399223,7.6499987,99.29466894995332,First,non,InsideOvertaking,False,None
26, 21.68813948283431,20.078375381421697,21.71558700229509,18.422241,7.5999985,99.23908676489307,First,non,InsideOvertaking,False,None
27, 20.872798834277173,20.07300649881624,21.71558700229509,19.445549,7.5499983,99.18344656950102,First,non,InsideOvertaking,False,None
28, 21.615345486981013,20.06033310496043,21.71558700229509,20.469147,7.499998,99.12776493815767,First,non,InsideOvertaking,False,None
29, 20.359752805563698,20.106751160660846,21.71558700229509,21.48974,7.449998,99.07261368699083,First,non,InsideOvertaking,False,None
30, 21.92813395916471,20.09278029594952,21.71558700229509,22.510624,7.3999977,99.01741271268244,First,non,InsideOvertaking,False,None
31, 20.43734475324815,20.140335217663203,21.71558700229509,23.528503,7.3499975,98.96275040574083,First,non,InsideOvertaking,False,None
32, 20.49750359919724,20.11564630803424,21.71558700229509,24.546673,7.2999973,98.90804666284792,First,non,InsideOvertaking,False,None
33, 20.111954826733662,20.111954826733662,21.71558700229509,25.563068,7.2999973,98.85386501294127,First,non,non,False,None
34, 20.11025894687172,20.11025894687172,21.71558700229509,26.576466,7.2999973,98.80022203040139,First,non,non,False,None
35, 20.0522752479667,20.0522752479667,21.71558700229509,27.586863,7.2999973,98.74711771522827,First,non,non,False,None
36, 20.057456649622498,20.057456649622498,21.71558700229509,28.59426,7.2999973,98.69453549304141,First,non,non,False,None
37, 20.115109495422843,20.115109495422843,21.71558700229509,29.598656,7.2999973,98.64248365103106,First,non,non,False,None
38, 20.069416837943095,20.069416837943095,21.71558700229509,30.600052,7.2999973,98.59096218919721,First,non,non,False,None
39, 20.121711701769996,20.121711701769996,21.71558700229509,31.601738,7.2999973,98.53938271703157,First,non,non,False,None
40, 20.07660909170983,20.07660909170983,21.71558700229509,32.603714,7.2999973,98.48775352172437,First,non,non,False,None
41, 20.0957426734984,20.0957426734984,21.71558700229509,33.60598,7.2999973,98.43607460327563,First,non,non,False,None
42, 20.046145948959804,20.046145948959804,21.71558700229509,34.608536,7.2999973,98.38434596168533,First,non,non,False,None
43, 20.07588249099675,20.07588249099675,21.71558700229509,35.61138,7.2999973,98.33255930976324,First,non,non,False,None
44, 20.525456688506445,20.109775487756142,21.71558700229509,36.61327,7.249997,98.28073122188985,First,non,InsideOvertaking,False,None
45, 21.918560476998312,20.143423018819984,21.71558700229509,37.615448,7.199997,98.22885341087492,First,non,InsideOvertaking,False,None
46, 20.625951372702815,20.03354183827184,21.71558700229509,38.617916,7.1499968,98.17691758952817,First,non,InsideOvertaking,False,None
47, 20.714902682961693,20.14719382368289,21.71558700229509,39.620674,7.0999966,98.12493204503988,First,non,InsideOvertaking,False,None
48, 20.3220922112622,20.091279916767917,21.71558700229509,40.623722,7.0499964,98.0729050646003,First,non,InsideOvertaking,False,None
49, 20.49514353143418,20.09495814164965,21.71558700229509,41.62706,6.999996,98.02081178663866,First,non,InsideOvertaking,False,None
50, 20.823387120029857,20.11633582988258,21.71558700229509,42.630688,6.949996,97.96868535991598,First,non,InsideOvertaking,False,None
51, 21.5928163644715,20.073264385135033,21.71558700229509,43.634605,6.899996,97.91649263567125,First,non,InsideOvertaking,False,None
52, 22.281247877410845,20.093532458018352,21.71558700229509,44.638813,6.8499956,97.86425847547521,First,non,InsideOvertaking,False,None
53, 22.090451175448848,20.02647157399572,21.71558700229509,45.64331,6.7999954,97.81197459213764,First,non,InsideOvertaking,False,None
54, 21.433553165173777,20.12087173589931,21.71558700229509,46.648094,6.749995,97.75963269846827,First,non,InsideOvertaking,False,None
55, 21.938218010758654,20.08781675195212,21.71558700229509,47.653168,6.699995,97.70724108165733,First,non,InsideOvertaking,False,None
56, 21.41480737182597,20.047140078562833,21.71558700229509,48.65853,6.649995,97.6548080288951,First,non,InsideOvertaking,False,None
57, 20.98040113012457,20.098718521711547,21.71558700229509,49.664185,6.5999947,97.60230867861083,First,non,InsideOvertaking,False,None
58, 20.618836182505735,20.075303291484843,21.71558700229509,50.670128,6.5499945,97.54977617956551,First,non,InsideOvertaking,False,None
59, 21.41705630823341,20.114240497356718,21.71558700229509,51.67636,6.4999943,97.49717738299813,First,non,InsideOvertaking,False,None
60, 21.789102303085603,20.01906489743493,21.71558700229509,52.682884,6.449994,97.44452886328921,First,non,InsideOvertaking,False,None
61, 20.40494313393959,20.12929070957633,21.71558700229509,53.689697,6.399994,97.39183890762898,First,non,InsideOvertaking,False,None
62, 22.162657246953497,20.0250157985618,21.71558700229509,54.6968,6.3499937,97.33909922882722,First,non,InsideOvertaking,False,None
63, 21.116570971652852,20.119956355358664,21.71558700229509,55.704193,6.2999935,97.28630153969365,First,non,InsideOvertaking,False,None
64, 20.65097846829825,20.115897656845902,21.71558700229509,56.711876,6.2499933,97.23344584022827,First,non,InsideOvertaking,False,None
65, 22.219384255810795,20.061453817859157,21.71558700229509,57.71985,6.199993,97.1805487048116,First,non,InsideOvertaking,False,None
66, 20.061273436991485,20.061273436991485,21.71558700229509,58.726063,6.199993,97.12818194957146,First,non,non,False,None
67, 20.13725729473729,20.13725729473729,21.71558700229509,59.732567,6.199993,97.07575718399949,First,non,non,False,None
68, 20.06311852282062,20.06311852282062,21.71558700229509,60.73607,6.199993,97.02386279860404,First,non,non,False,None
69, 20.099673423373396,20.099673423373396,21.71558700229509,61.73986,6.199993,96.97191869006704,First,non,non,False,None
70, 20.149003287300182,20.149003287300182,21.71558700229509,62.743942,6.199993,96.91991657119823,First,non,non,False,None
71, 20.029948705734327,20.029948705734327,21.71558700229509,63.745026,6.199993,96.86844483250594,First,non,non,False,None
72, 20.055677566842753,20.055677566842753,21.71558700229509,64.7464,6.199993,96.8169233706721,First,non,non,False,None
73, 20.040173894388367,20.040173894388367,21.71558700229509,65.74806,6.199993,96.76534389850644,First,non,non,False,None
74, 20.092262436019322,20.092262436019322,21.71558700229509,66.750015,6.199993,96.71372299038951,First,non,non,False,None
75, 21.501769622722037,20.04406030990468,21.71558700229509,67.75101,6.149993,96.66204407194077,First,non,InsideOvertaking,False,None
76, 21.795206043883766,20.14721837220373,21.71558700229509,68.75229,6.0999928,96.61032371754074,First,non,InsideOvertaking,False,None
77, 21.56067994282384,20.143132015751828,21.71558700229509,69.75386,6.0499926,96.55854535280889,First,non,InsideOvertaking,False,None
78, 20.478792081806684,20.131326673718714,21.71558700229509,70.75572,5.9999924,96.5067172649355,First,non,InsideOvertaking,False,None
79, 21.134153052897318,20.062852603992187,21.71558700229509,71.75787,5.949992,96.45483945392057,First,non,InsideOvertaking,False,None
80, 20.785400252031774,20.053291931060627,21.71558700229509,72.760315,5.899992,96.40291191976408,First,non,InsideOvertaking,False,None
81, 21.304685920911687,20.140672096543838,21.71558700229509,73.76305,5.849992,96.35093466246606,First,non,InsideOvertaking,False,None
82, 21.3345995861785,20.145109987382053,21.71558700229509,74.76607,5.7999916,96.29890768202647,First,non,InsideOvertaking,False,None
83, 21.28896334668025,20.071809798486214,21.71558700229509,75.76938,5.7499914,96.24682269125509,First,non,InsideOvertaking,False,None
84, 20.538794515471775,20.080878789418183,21.71558700229509,76.77298,5.699991,96.19469626453241,First,non,InsideOvertaking,False,None
85, 21.814859325771813,20.136207166794826,21.71558700229509,77.77687,5.649991,96.14252011466819,First,non,InsideOvertaking,False,None
86, 20.345328366764086,20.039736177249324,21.71558700229509,78.78105,5.599991,96.09028595447217,First,non,InsideOvertaking,False,None
87, 20.867187540094882,20.02550237954121,21.71558700229509,79.78552,5.5499907,96.03800207113458,First,non,InsideOvertaking,False,None
88, 21.25113283020872,20.071872363583374,21.71558700229509,80.79028,5.4999905,95.9856601774652,First,non,InsideOvertaking,False,None
89, 21.745747430140796,20.13235261164083,21.71558700229509,81.795334,5.4499903,95.93327684784454,First,non,InsideOvertaking,False,None
90, 20.441356741393037,20.045317294948575,21.71558700229509,82.800674,5.39999,95.88084379508231,First,non,InsideOvertaking,False,None
91, 20.69104316542026,20.13165632746415,21.71558700229509,83.806305,5.34999,95.82835273198829,First,non,InsideOvertaking,False,None
92, 20.51945592592995,20.063882028721046,21.71558700229509,84.812225,5.2999897,95.77582023294298,First,non,InsideOvertaking,False,None
93, 20.340944519753254,20.027609239711953,21.71558700229509,85.818436,5.2499895,95.72322972356585,First,non,InsideOvertaking,False,None
94, 21.378492344100263,20.057729567136906,21.71558700229509,86.824936,5.1999893,95.67059777823744,First,non,InsideOvertaking,False,None
95, 21.971474024046667,20.127355898305364,21.71558700229509,87.831726,5.149989,95.61789953538697,First,non,InsideOvertaking,False,None
96, 21.362771231181057,20.10959436485803,21.71558700229509,88.838806,5.099989,95.5651598565852,First,non,InsideOvertaking,False,None
97, 20.6623445364574,20.02698421756369,21.71558700229509,89.846176,5.0499887,95.51237045464188,First,non,InsideOvertaking,False,None
98, 21.880794684088418,20.070794952770637,21.71558700229509,90.853836,4.9999886,95.45952304236677,First,non,InsideOvertaking,False,None
99, 20.293029075212182,20.05319120552094,21.71558700229509,91.861786,4.9499884,95.4066259069501,First,non,InsideOvertaking,False,None
100, 20.74625850835221,20.040978641766806,21.71558700229509,92.870026,4.899988,95.35368733558214,First,non,InsideOvertaking,False,None
101, 20.35805141438841,20.076111585089105,21.71558700229509,93.878555,4.849988,95.30069075388238,First,non,InsideOvertaking,False,None
102, 20.04182937076671,20.04182937076671,21.71558700229509,94.88532,4.849988,95.24821626516886,First,non,non,False,None
103, 20.072531194694644,20.072531194694644,21.71558700229509,95.88909,4.849988,95.19627215663188,First,non,non,False,None
104, 20.109789013462173,20.109789013462173,21.71558700229509,96.89315,4.849988,95.14428661214359,First,non,non,False,None
105, 20.097780367224164,20.097780367224164,21.71558700229509,97.8975,4.849988,95.09223477013323,First,non,non,False,None
106, 20.0256500383671,20.0256500383671,21.71558700229509,98.89885,4.849988,95.04072159548964,First,non,non,False,None
107, 20.55045311784527,20.1168327926931,21.71558700229509,99.89924,4.799988,94.98915041051426,First,non,InsideOvertaking,False,None
108, 20.48715184432371,20.100220743747673,21.71558700229509,100.89992,4.7499876,94.93753778958758,First,non,InsideOvertaking,False,None
109, 21.01355226982269,20.02379688132485,21.71558700229509,101.90089,4.6999874,94.88585887113884,First,non,InsideOvertaking,False,None
110, 21.982649541796416,20.148695767118987,21.71558700229509,102.902145,4.649987,94.83413851673879,First,non,InsideOvertaking,False,None
111, 21.61901301399453,20.12849446367539,21.71558700229509,103.903694,4.599987,94.78236843919721,First,non,InsideOvertaking,False,None
112, 21.495112309421422,20.087343198993427,21.71558700229509,104.90553,4.549987,94.73054035132382,First,non,InsideOvertaking,False,None
113, 21.387030379840922,20.066605719633916,21.71558700229509,105.90766,4.4999866,94.67867082749915,First,non,InsideOvertaking,False,None
114, 20.82233957021181,20.070671921231742,21.71558700229509,106.91008,4.4499865,94.62675158053293,First,non,InsideOvertaking,False,None
115, 21.814528792474693,20.065886374506047,21.71558700229509,107.91279,4.3999863,94.57477432323489,First,non,InsideOvertaking,False,None
116, 21.491362568254303,20.046124721459275,21.71558700229509,108.91579,4.349986,94.52274734279531,First,non,InsideOvertaking,False,None
117, 21.08518671651688,20.026377482828423,21.71558700229509,109.919075,4.299986,94.47067063921419,First,non,InsideOvertaking,False,None
118, 20.692910290510437,20.11919595800086,21.71558700229509,110.92265,4.2499857,94.41854421249151,First,non,InsideOvertaking,False,None
119, 20.66939147908093,20.0902985958271,21.71558700229509,111.92652,4.1999855,94.36636806262729,First,non,InsideOvertaking,False,None
120, 21.79051980765224,20.148253130321134,21.71558700229509,112.93068,4.1499853,94.31414218962152,First,non,InsideOvertaking,False,None
121, 21.940580442668114,20.12998730330405,21.71558700229509,113.93513,4.099985,94.26185830628394,First,non,InsideOvertaking,False,None
122, 21.20300164050718,20.099308941928776,21.71558700229509,114.939865,4.049985,94.20953298699507,First,non,InsideOvertaking,False,None
123, 22.09125443506022,20.094345052947254,21.71558700229509,115.94489,3.999985,94.1571496573744,First,non,InsideOvertaking,False,None
124, 20.74749770742292,20.144829627091813,21.71558700229509,116.95021,3.949985,94.10472489180245,First,non,InsideOvertaking,False,None
125, 20.66876017153536,20.124433972786623,21.71558700229509,117.95582,3.899985,94.05224211589868,First,non,InsideOvertaking,False,None
126, 20.40346536883216,20.089346521806856,21.71558700229509,118.961716,3.8499851,93.99970961685335,First,non,InsideOvertaking,False,None
127, 22.031746834433186,20.135227563258276,21.71558700229509,119.9679,3.7999852,93.9471273946665,First,non,InsideOvertaking,False,None
128, 21.974247430664924,20.04216906925465,21.71558700229509,120.97438,3.7499852,93.89448716214783,First,non,InsideOvertaking,False,None
129, 21.394721158765844,20.12913624498003,21.71558700229509,121.98115,3.6999853,93.84179720648761,First,non,InsideOvertaking,False,None
130, 21.220916207250607,20.09607356860842,21.71558700229509,122.988205,3.6499853,93.7890658148761,First,non,InsideOvertaking,False,None
131, 21.578624683997138,20.08016934356136,21.71558700229509,123.99555,3.5999854,93.73627641293278,First,non,InsideOvertaking,False,None
132, 21.450211497457655,20.079302369228838,21.71558700229509,125.00319,3.5499854,93.68343728784792,First,non,InsideOvertaking,False,None
133, 21.946336281968456,20.05270964940204,21.71558700229509,126.011116,3.4999855,93.63054843962152,First,non,InsideOvertaking,False,None
134, 21.25042065366813,20.070045438551077,21.71558700229509,127.01933,3.4499855,93.57760986825356,First,non,InsideOvertaking,False,None
135, 21.82518621311337,20.109231985903396,21.71558700229509,128.02783,3.3999856,93.5246132865538,First,non,InsideOvertaking,False,None
136, 20.433724866999647,20.067469167344388,21.71558700229509,129.03662,3.3499856,93.47156698171248,First,non,InsideOvertaking,False,None
137, 21.34506451414521,20.125304092530765,21.71558700229509,130.0457,3.2999856,93.41847095372962,First,non,InsideOvertaking,False,None
138, 21.39448087174499,20.105235127069445,21.71558700229509,131.05507,3.2499857,93.36532520260522,First,non,InsideOvertaking,False,None
139, 20.057610747251395,20.057610747251395,21.71558700229509,132.06268,3.2499857,93.31270983165733,First,non,non,False,None
140, 20.078082118898823,20.078082118898823,21.71558700229509,133.06729,3.2499857,93.26062484088594,First,non,non,False,None
141, 20.051337382598287,20.051337382598287,21.71558700229509,134.06891,3.2499857,93.20905365591055,First,non,non,False,None
142, 20.088788514516178,20.088788514516178,21.71558700229509,135.07082,3.2499857,93.15744103498388,First,non,non,False,None
143, 21.013926538662695,20.02857785409232,21.71558700229509,136.07176,3.1999857,93.10577040372539,First,non,InsideOvertaking,False,None
144, 21.64359781600382,20.02700622215612,21.71558700229509,137.073,3.1499858,93.05405833651561,First,non,InsideOvertaking,False,None
145, 22.224890177443196,20.110741288679996,21.71558700229509,138.07452,3.0999858,93.00228825897403,First,non,InsideOvertaking,False,None
146, 21.474308157259205,20.12386575977185,21.71558700229509,139.07634,3.049986,92.9504684582909,First,non,InsideOvertaking,False,None
147, 21.941973769057476,20.12431045352651,21.71558700229509,140.07845,2.999986,92.89859893446622,First,non,InsideOvertaking,False,None
148, 22.104131286603636,20.099872294095206,21.71558700229509,141.08084,2.949986,92.8466796875,First,non,InsideOvertaking,False,None
149, 21.76559039430767,20.05415394625871,21.71558700229509,142.08353,2.899986,92.79471071739222,First,non,InsideOvertaking,False,None
150, 22.10761101120629,20.085680075865106,21.71558700229509,143.0865,2.849986,92.7426920241429,First,non,InsideOvertaking,False,None
151, 20.881426658499542,20.04505471900752,21.71558700229509,144.08977,2.7999861,92.69061532056178,First,non,InsideOvertaking,False,None
152, 21.75565079667892,20.05304162809121,21.71558700229509,145.09332,2.7499862,92.63849718102936,First,non,InsideOvertaking,False,None
153, 21.04072342201589,20.13513710983093,21.71558700229509,146.09717,2.6999862,92.58632103116514,First,non,InsideOvertaking,False,None
154, 20.32582115077397,20.072258593979008,21.71558700229509,147.1013,2.6499863,92.53410344534963,First,non,InsideOvertaking,False,None
155, 22.142912368091356,20.129675315345615,21.71558700229509,148.10573,2.5999863,92.4818278492023,First,non,InsideOvertaking,False,None
156, 21.274373226573815,20.073569747099526,21.71558700229509,149.11044,2.5499864,92.42950252991344,First,non,InsideOvertaking,False,None
157, 20.57131594474678,20.09694509452949,21.71558700229509,150.11545,2.4999864,92.37711920029277,First,non,InsideOvertaking,False,None
158, 21.25429562574052,20.043095681480423,21.71558700229509,151.12074,2.4499865,92.32470272191107,First,non,InsideOvertaking,False,None
159, 21.667062416261206,20.121064560614922,21.71558700229509,152.12633,2.3999865,92.2722199460073,First,non,InsideOvertaking,False,None
160, 21.508093555653378,20.09378818728769,21.71558700229509,153.1322,2.3499866,92.21968744696198,First,non,InsideOvertaking,False,None
161, 21.639096387830385,20.080725920785607,21.71558700229509,154.13837,2.2999866,92.16710522477511,First,non,InsideOvertaking,False,None
162, 21.53010035361093,20.09348161183403,21.71558700229509,155.14482,2.2499866,92.1144732794467,First,non,InsideOvertaking,False,None
163, 20.44175981543877,20.109503512268063,21.71558700229509,156.15157,2.1999867,92.06179161097674,First,non,InsideOvertaking,False,None
164, 21.460881144273714,20.03673997339301,21.71558700229509,157.1586,2.1499867,92.0090685065555,First,non,InsideOvertaking,False,None
165, 21.663009891089192,20.088061293741838,21.71558700229509,158.16592,2.0999868,91.95627910461218,First,non,InsideOvertaking,False,None
166, 22.160004725771877,20.06161669907509,21.71558700229509,159.17354,2.0499868,91.90344826671758,First,non,InsideOvertaking,False,None
167, 21.46820980191235,20.043928783460792,21.71558700229509,160.18144,1.9999869,91.85055941849117,First,non,InsideOvertaking,False,None
168, 21.61974719012831,20.069588589739592,21.71558700229509,161.18964,1.9499869,91.79762084712321,First,non,InsideOvertaking,False,None
169, 20.037954703381423,20.037954703381423,21.71558700229509,162.19606,1.9499869,91.74521265593177,First,non,non,False,None
170, 20.14923637308696,20.14923637308696,21.71558700229509,163.20277,1.9499869,91.69275474159878,First,non,non,False,None
171, 20.078936842371505,20.078936842371505,21.71558700229509,164.2065,1.9499869,91.64081892025203,First,non,non,False,None
172, 20.085620028267524,20.085620028267524,21.71558700229509,165.21051,1.9499869,91.58883337576374,First,non,non,False,None
173, 20.03150846546593,20.03150846546593,21.71558700229509,166.21152,1.9499869,91.53737821145197,First,non,non,False,None
174, 20.120820295566368,20.120820295566368,21.71558700229509,167.21281,1.9499869,91.48586503680838,First,non,non,False,None
175, 20.041455715708565,20.041455715708565,21.71558700229509,168.2144,1.9499869,91.43430213902325,First,non,non,False,None
176, 20.747810515900127,20.11932693695458,21.71558700229509,169.21503,1.899987,91.38268951809657,First,non,InsideOvertaking,False,None
177, 20.68791942407313,20.05936009566162,21.71558700229509,170.21594,1.849987,91.3310354612186,First,non,InsideOvertaking,False,None
178, 21.959112518083433,20.024150132429213,21.71558700229509,171.21715,1.7999871,91.27931510681856,First,non,InsideOvertaking,False,None
179, 21.00398105905216,20.02412470763845,21.71558700229509,172.21864,1.7499871,91.22755331646724,First,non,InsideOvertaking,False,None
180, 21.54177605399139,20.058721347853314,21.71558700229509,173.22043,1.6999872,91.17574180297437,First,non,InsideOvertaking,False,None
181, 20.97768038627301,20.11321894438904,21.71558700229509,174.2225,1.6499872,91.12388056633995,First,non,InsideOvertaking,False,None
182, 20.32724094517185,20.045479607150437,21.71558700229509,175.22487,1.5999873,91.07196131937373,First,non,InsideOvertaking,False,None
183, 20.282268711068454,20.076303411123515,21.71558700229509,176.22752,1.5499873,91.0200006364562,First,non,InsideOvertaking,False,None
184, 21.67146863921375,20.12832063672302,21.71558700229509,177.23047,1.4999874,90.96797365601662,First,non,InsideOvertaking,False,None
185, 21.947555761723436,20.147401323996892,21.71558700229509,178.2337,1.4499874,90.91590523962576,First,non,InsideOvertaking,False,None
186, 21.13238341156896,20.045303353335267,21.71558700229509,179.23723,1.3999875,90.8637953872836,First,non,InsideOvertaking,False,None
187, 20.771636442828385,20.10142953295264,21.71558700229509,180.24104,1.3499875,90.81162752460963,First,non,InsideOvertaking,False,None
188, 21.37212456310691,20.025618026325056,21.71558700229509,181.24515,1.2999876,90.75940165160387,First,non,InsideOvertaking,False,None
189, 21.216269079474664,20.075318060501765,21.71558700229509,182.24954,1.2499876,90.70713434264681,First,non,InsideOvertaking,False,None
190, 22.013411238902435,20.14769717874258,21.71558700229509,183.25423,1.1999876,90.6548173105482,First,non,InsideOvertaking,False,None
191, 20.993286242458662,20.137612283388293,21.71558700229509,184.2592,1.1499877,90.60244226811778,First,non,InsideOvertaking,False,None
192, 20.59963530269166,20.052191654515973,21.71558700229509,185.26447,1.0999877,90.55002578973608,First,non,InsideOvertaking,False,None
193, 20.3780401773291,20.12931578684319,21.71558700229509,186.27002,1.0499878,90.49755130102257,First,non,InsideOvertaking,False,None
194, 20.55433038842405,20.105641704087887,21.71558700229509,187.27586,0.9999878,90.44501880197726,First,non,InsideOvertaking,False,None
195, 22.021830961713178,20.09325617285074,21.71558700229509,188.282,0.94998777,90.39244486698065,First,non,InsideOvertaking,False,None
196, 21.108693497795667,20.108495351797416,21.71558700229509,189.28842,0.89998776,90.3398212088425,First,non,InsideOvertaking,False,None
197, 21.340998295963047,20.088654623416787,21.71558700229509,190.29514,0.84998775,90.28714782756279,First,non,InsideOvertaking,False,None
198, 20.48144883123768,20.08549304294711,21.71558700229509,191.30214,0.79998773,90.23441643595129,First,non,InsideOvertaking,False,None
199, 21.198219835826016,20.069215850251506,21.71558700229509,192.30943,0.7499877,90.18163532119823,First,non,InsideOvertaking,False,None
200, 21.87883777632288,20.025157437761216,21.71558700229509,193.31702,0.6999877,90.12880448330363,First,non,InsideOvertaking,False,None
201, 20.542271076207527,20.09831197691296,21.71558700229509,194.32489,0.6499877,90.07592392226748,First,non,InsideOvertaking,False,None
202, 20.73935683413519,20.048010041141048,21.71558700229509,195.33305,0.5999877,90.02299363808979,First,non,InsideOvertaking,False,None
203, 20.389130210302582,20.024518536074382,21.71558700229509,196.3415,0.5499877,89.97000534358027,First,non,InsideOvertaking,False,None
204, 21.43992014011599,20.07252828484981,21.71558700229509,197.35025,0.49998766,89.91697561311948,First,non,InsideOvertaking,False,None
205, 21.0616610049899,20.058724766657047,21.71558700229509,198.36052,0.49998766,89.88511965376782,First,Overtaking,non,False,None
206, 21.139651705219954,20.133001624019002,21.71558700229509,199.37108,0.49998766,89.85323883284538,First,Overtaking,non,False,None
207, 21.115176106647443,20.10969153014042,21.71558700229509,200.38193,0.49998766,89.82131657597165,First,Overtaking,non,False,None
208, 21.14245757998999,20.13567388570475,21.71558700229509,201.39307,0.49998766,89.78937774471741,First,Overtaking,non,False,None
209, 21.128387843739723,20.122274136894973,21.71558700229509,202.4045,0.49998766,89.75740576470214,First,Overtaking,non,False,None
210, 21.102841304807487,20.097944099816655,21.71558700229509,203.41621,0.49998766,89.72539234873557,First,Overtaking,non,False,None
211, 20.1280134321059,20.1280134321059,21.71558700229509,204.42494,0.49998766,89.67258637241174,First,non,non,False,None
