turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 20.025835528198403,20.025835528198403,22.446501528090984,0,3,100.00000161339287,First,non,non,False,Late Start
2, 19.991763785263096,19.991763785263096,22.446501528090984,0.060716122,3,99.98250436777717,First,non,non,False,Late Start
3, 19.936467233860654,19.936467233860654,22.446501528090984,0.18214837,3,99.97056526057972,First,non,non,False,Late Start
4, 19.906859220149983,19.906859220149983,22.446501528090984,0.36429673,3,99.96311945250997,First,non,non,False,Late Start
5, 19.95320169378173,19.95320169378173,22.446501528090984,0.6071612,3,99.95911017124165,First,non,non,False,Late Start
6, 19.93417928368729,19.93417928368729,22.446501528090984,0.9107418,3,99.95748064444848,First,non,non,False,Late Start
7, 20.000509140801103,20.000509140801103,22.446501528090984,1.2750385,3,99.95719023373287,First,non,non,False,Late Start
8, 19.947725863492774,19.947725863492774,22.446501528090984,1.7000513,3,99.95715796587558,First,non,non,False,Late Start
9, 20.02757120312537,20.02757120312537,22.446501528090984,2.1857803,3,99.95632706855035,First,non,non,False,Late Start
10, 19.937967699541655,19.937967699541655,22.446501528090984,2.7322254,3,99.95365690335957,First,non,non,False,Late Start
11, 19.969076698215183,19.969076698215183,22.446501528090984,3.3393867,3,99.94809069797698,First,non,non,False,Late Start
12, 19.956929883210883,19.956929883210883,22.446501528090984,4.007264,3,99.93855554614768,First,non,non,False,Late Start
13, 19.984094554137165,19.984094554137165,22.446501528090984,4.7358575,3,99.9239946755454,First,non,non,False,Late Start
14, 19.915594266011716,19.915594266011716,22.446501528090984,5.525167,3,99.90335938080821,First,non,non,False,Late Start
15, 19.93015463309076,19.93015463309076,22.446501528090984,6.3751926,3,99.87559288960985,First,non,non,False,Late Start
16, 20.026303402223345,20.026303402223345,22.446501528090984,7.2859344,3,99.83963036265973,First,non,non,False,Late Start
17, 19.977277500892537,19.977277500892537,22.446501528090984,8.257393,3,99.79442309459593,First,non,non,False,Late Start
18, 20.022036726559655,20.022036726559655,22.446501528090984,9.289567,3,99.73890624612785,First,non,non,False,Late Start
19, 19.903620452908772,19.903620452908772,22.446501528090984,10.318741,3,99.68392181730506,First,non,non,False,Late Start
20, 19.9406324391801,19.9406324391801,22.446501528090984,11.344915,3,99.6294778750919,First,non,non,False,Late Start
21, 19.940797679647776,19.940797679647776,22.446501528090984,12.36809,3,99.5755582855597,First,non,non,False,None
22, 19.92011461965869,19.92011461965869,22.446501528090984,13.388264,3,99.52216304870846,First,non,non,False,None
23, 19.9822899367031,19.9822899367031,22.446501528090984,14.405437,3,99.46929216453819,First,non,non,False,None
24, 19.989493842705663,19.989493842705663,22.446501528090984,15.419612,3,99.41693756608457,First,non,non,False,None
25, 19.944237482013044,19.944237482013044,22.446501528090984,16.430786,3,99.36510732031192,First,non,non,False,None
26, 19.946438686191676,19.946438686191676,22.446501528090984,17.438961,3,99.31379336025591,First,non,non,False,None
27, 19.992244917779015,19.992244917779015,22.446501528090984,18.444136,3,99.26299568591655,First,non,non,False,None
28, 19.902507071848618,19.902507071848618,22.446501528090984,19.44631,3,99.21270623032952,First,non,non,False,None
29, 20.03168484376406,20.03168484376406,22.446501528090984,20.445484,3,99.16291692653047,First,non,non,False,None
30, 19.97879197997549,19.97879197997549,22.446501528090984,21.441658,3,99.11364390844808,First,non,non,False,None
31, 19.949471798706156,19.949471798706156,22.446501528090984,22.438549,3,99.06424988590085,First,non,non,False,None
32, 19.932980203946585,19.932980203946585,22.446501528090984,23.43244,3,99.01535601514162,First,non,non,False,None
33, 19.941528075284836,19.941528075284836,22.446501528090984,24.427046,3,98.96634113991756,First,non,non,False,None
34, 19.915221671933942,19.915221671933942,22.446501528090984,25.422369,3,98.91721332719297,First,non,non,False,None
35, 19.97859475372263,19.97859475372263,22.446501528090984,26.418407,3,98.8679483760749,First,non,non,False,None
36, 19.936657783224454,19.936657783224454,22.446501528090984,27.415163,3,98.81857855442064,First,non,non,False,None
37, 19.957151696932865,19.957151696932865,22.446501528090984,28.412634,3,98.76908772830154,First,non,non,False,None
38, 19.93809923095311,19.93809923095311,22.446501528090984,29.407104,3,98.72009705397045,First,non,non,False,None
39, 19.961936282692488,19.961936282692488,22.446501528090984,30.402292,3,98.6709853751745,First,non,non,False,None
40, 19.997704178697795,19.997704178697795,22.446501528090984,31.398195,3,98.62175269191373,First,non,non,False,None
41, 19.962962472376862,19.962962472376862,22.446501528090984,32.394814,3,98.57239900418811,First,non,non,False,None
42, 20.01675690455421,20.01675690455421,22.446501528090984,33.392147,3,98.52293237896197,First,non,non,False,None
43, 20.023620964236425,20.023620964236425,22.446501528090984,34.390198,3,98.47333668230668,First,non,non,False,None
44, 19.965205517710565,19.965205517710565,22.446501528090984,35.388966,3,98.42361998118655,First,non,non,False,None
45, 19.927717193056832,19.927717193056832,22.446501528090984,36.384735,3,98.37441956578306,First,non,non,False,None
46, 19.921798168037913,19.921798168037913,22.446501528090984,37.381218,3,98.32508201198608,First,non,non,False,None
47, 19.921474142451455,19.921474142451455,22.446501528090984,38.374702,3,98.27626074390577,First,non,non,False,None
48, 19.94602022923009,19.94602022923009,22.446501528090984,39.368904,3,98.22731847136059,First,non,non,False,None
49, 20.01415514016784,20.01415514016784,22.446501528090984,40.36382,3,98.1782551943506,First,non,non,False,None
50, 19.96869345577398,19.96869345577398,22.446501528090984,41.35945,3,98.12906284591143,First,non,non,False,None
51, 19.961838007060475,19.961838007060475,22.446501528090984,42.3558,3,98.07975755997175,First,non,non,False,None
52, 19.93444391973277,19.93444391973277,22.446501528090984,43.352863,3,98.03033126956723,First,non,non,False,None
53, 19.95799501873248,19.95799501873248,22.446501528090984,44.350643,3,97.98078397469787,First,non,non,False,None
