turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus, SkillStatus
1, 18.95536875497601,18.95536875497601,21.665710576113238,0.060782637,1,99.99353783972501,First,non,non,False,None,False
2, 18.95003167494848,18.95003167494848,21.665710576113238,0.18234791,1,99.98958407932587,First,non,non,False,None,False
3, 19.00124163863477,19.00124163863477,21.665710576113238,0.36469582,1,99.98752327496689,First,non,non,False,None,False
4, 19.025857037479323,19.025857037479323,21.665710576113238,0.60782635,1,99.98674930771894,First,non,non,False,None,False
5, 18.95752962752248,18.95752962752248,21.665710576113238,0.9117395,1,99.98663740883973,First,non,non,False,None,False
6, 18.976917030118074,18.976917030118074,21.665710576113238,1.2764354,1,99.98659078430671,First,non,non,False,None,False
7, 18.96255925251061,18.96255925251061,21.665710576113238,1.7019138,1,99.9859846653776,First,non,non,False,None,False
8, 19.02898646922557,19.02898646922557,21.665710576113238,2.188175,1,99.98420360821666,First,non,non,False,None,False
9, 19.042782916582237,19.042782916582237,21.665710576113238,2.7352188,1,99.98066014370801,First,non,non,False,None,False
10, 18.94522318064218,18.94522318064218,21.665710576113238,3.3430452,1,99.9747015283895,First,non,non,False,None,False
11, 18.982372247085927,18.982372247085927,21.665710576113238,4.0116544,1,99.96575894295843,First,non,non,False,None,False
12, 18.95929325258811,18.95929325258811,21.665710576113238,4.741046,1,99.9531889688593,First,non,non,False,None,False
13, 19.060308774980264,19.060308774980264,21.665710576113238,5.5312204,1,99.93639481206957,First,non,non,False,None,False
14, 18.976702701731934,18.976702701731934,21.665710576113238,6.3821774,1,99.91475170384695,First,non,non,False,None,False
15, 18.960689043961743,18.960689043961743,21.665710576113238,7.2939167,1,99.8876535252623,First,non,non,False,None,False
16, 18.944721422405607,18.944721422405607,21.665710576113238,8.2664385,1,99.85449415738653,First,non,non,False,None,False
17, 19.046475967174736,19.046475967174736,21.665710576113238,9.235961,1,99.8216425114286,First,non,non,False,None,False
18, 19.530393346145846,18.951779263675164,21.665710576113238,10.204977,0.95,99.78871626621789,First,non,InsideOvertaking,False,None,False
19, 19.629598281258257,19.026944850462456,21.665710576113238,11.174776,0.9,99.75570609684775,First,non,InsideOvertaking,False,None,False
