turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1, 21.92678817718594,21.083450170371098,22.720553232585257,0.060257196,3,99.98138843711276,First,SpeedUp,non, False
2, 21.928705183236843,21.085293445420042,22.720553232585257,0.18077159,3,99.96821028887855,First,SpeedUp,non, False
3, 21.903680749918145,21.061231490305907,22.720553232585257,0.36154318,3,99.95953376703841,First,SpeedUp,non, False
4, 22.004353542749634,21.158032252643878,22.720553232585257,0.60257196,3,99.95442708333333,First,SpeedUp,non, False
5, 21.96594822410086,21.121104061635442,22.720553232585257,0.90385795,3,99.951940297785,First,SpeedUp,non, False
6, 22.021559181187314,21.174576135757032,22.720553232585257,1.2654011,3,99.95114767270755,First,SpeedUp,non, False
7, 21.9982512975377,21.152164709170865,22.720553232585257,1.6872015,3,99.95111136926889,First,SpeedUp,non, False
8, 21.955834574115485,21.111379398187967,22.720553232585257,2.169259,3,99.9508753969176,First,SpeedUp,non, False
9, 21.963059576975496,21.118326516322593,22.720553232585257,2.7115738,3,99.9495321696871,First,SpeedUp,non, False
10, 21.931902435347936,21.08836772629609,22.720553232585257,3.3141458,3,99.94611964645291,First,SpeedUp,non, False
11, 21.902393129468834,21.05999339372003,22.720553232585257,3.976975,3,99.939706038956,First,SpeedUp,non, False
12, 21.93602067456194,21.092327571694174,22.720553232585257,4.7000613,3,99.92936560951053,First,SpeedUp,non, False
13, 21.92135323792046,21.07822426723121,22.720553232585257,5.483405,3,99.91414236756505,First,SpeedUp,non, False
14, 21.968956381159593,21.123996520345763,22.720553232585257,6.327006,3,99.89311662600682,First,SpeedUp,non, False
15, 22.04023302506214,21.192531754867442,22.720553232585257,7.2308636,3,99.8653444954306,First,SpeedUp,non, False
16, 22.033908072372395,21.18645006958884,22.720553232585257,8.194979,3,99.82988813700433,First,SpeedUp,non, False
17, 22.035995228901417,21.188456950866748,22.720553232585257,9.219351,3,99.7858036613228,First,SpeedUp,non, False
18, 21.94918311919784,21.104983768459462,22.720553232585257,10.30398,3,99.73217138127323,First,SpeedUp,non, False
19, 21.93272340717947,21.08915712228795,22.720553232585257,11.448867,3,99.6680353063042,First,SpeedUp,non, False
20, 21.925994118342672,21.08268665225257,22.720553232585257,12.590754,3,99.60444983348822,First,SpeedUp,non, False
21, 22.01116433463797,21.16458109099805,22.720553232585257,13.72964,3,99.54140286167906,First,SpeedUp,non, False
22, 21.940665487183754,21.096793737676684,22.720553232585257,14.865527,3,99.47888834030358,First,SpeedUp,non, False
23, 21.94717605791344,21.103053901839843,22.720553232585257,15.998414,3,99.41691837050806,First,SpeedUp,non, False
24, 21.948574488597046,21.10439854672793,22.720553232585257,17.128302,3,99.35548690171933,First,SpeedUp,non, False
25, 21.94223892464471,21.098306658312218,22.720553232585257,18.255188,3,99.2945818327912,First,SpeedUp,non, False
26, 22.024775091674126,21.177668357378966,22.720553232585257,19.379074,3,99.23420921429677,First,SpeedUp,non, False
27, 22.02342406642418,21.176369294638633,22.720553232585257,20.49996,3,99.17437509680917,First,SpeedUp,non, False
28, 21.97318105333281,21.1280587051277,22.720553232585257,21.617847,3,99.11506132860904,First,SpeedUp,non, False
29, 21.957704882297094,21.113177771439513,22.720553232585257,22.732735,3,99.0562679096964,First,SpeedUp,non, False
30, 21.946181148820205,21.102097258480967,22.720553232585257,23.844622,3,98.99799484007124,First,SpeedUp,non, False
31, 21.950805323097356,21.106543579901302,22.720553232585257,24.953508,3,98.94024817030669,First,SpeedUp,non, False
32, 21.981900706934567,21.136442987437082,22.720553232585257,26.059395,3,98.8830157992565,First,SpeedUp,non, False
33, 21.951992189024775,21.107684797139207,22.720553232585257,27.162281,3,98.82629167634758,First,SpeedUp,non, False
34, 21.936677127128693,21.092958776085283,22.720553232585257,28.262167,3,98.77008790272615,First,SpeedUp,non, False
