turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus, SkillStatus
1, 20.479104972282858,20.479104972282858,23.163866792428355,0,6,100,First,non,non,False,Late Start,False
2, 20.479104972282858,20.479104972282858,23.163866792428355,0,6,100,First,non,non,False,Late Start,False
3, 20.461793132803844,20.461793132803844,23.163866792428355,0.060764734,6,99.9809176468994,First,non,non,False,Late Start,False
4, 20.435184648249898,20.435184648249898,23.163866792428355,0.1822942,6,99.96781493928881,First,non,non,False,Late Start,False
5, 20.498850390859648,20.498850390859648,23.163866792428355,0.3645884,6,99.959582339549,First,non,non,False,Late Start,False
6, 20.443847165738145,20.443847165738145,23.163866792428355,0.60764736,6,99.95508490080226,First,non,non,False,Late Start,False
7, 20.452903519160774,20.452903519160774,23.163866792428355,0.911471,6,99.9532046156765,First,non,non,False,Late Start,False
8, 20.413199285439543,20.413199285439543,23.163866792428355,1.2760594,6,99.95282347679965,First,non,non,False,Late Start,False
9, 20.436706642298564,20.436706642298564,23.163866792428355,1.7014126,6,99.95280653729402,First,non,non,False,Late Start,False
10, 20.426675435701075,20.426675435701075,23.163866792428355,2.1875305,6,99.95203578978752,First,non,non,False,Late Start,False
11, 20.456675400750115,20.456675400750115,23.163866792428355,2.7344131,6,99.94939322690807,First,non,non,False,Late Start,False
12, 20.500823650730535,20.500823650730535,23.163866792428355,3.3420606,6,99.94374390177798,First,non,non,False,Late Start,False
13, 20.492266969660864,20.492266969660864,23.163866792428355,4.010473,6,99.93397827677798,First,non,non,False,Late Start,False
14, 20.469428070875836,20.469428070875836,23.163866792428355,4.73965,6,99.91896987478317,First,non,non,False,Late Start,False
15, 20.48978211016175,20.48978211016175,23.163866792428355,5.5295916,6,99.89759221866869,First,non,non,False,Late Start,False
16, 20.420920599924912,20.420920599924912,23.163866792428355,6.3802977,6,99.86871883130964,First,non,non,False,Late Start,False
17, 20.411990574783143,20.411990574783143,23.163866792428355,7.2917686,6,99.83124017508673,First,non,non,False,Late Start,False
18, 20.47888588585282,20.47888588585282,23.163866792428355,8.264005,6,99.78401283336947,First,non,non,False,Late Start,False
19, 20.46543538771129,20.46543538771129,23.163866792428355,9.297005,6,99.7259272685386,First,non,non,False,Late Start,False
20, 20.42256666015977,20.42256666015977,23.163866792428355,10.327005,6,99.66840917714657,First,non,non,False,Late Start,False
21, 20.476992752331242,20.476992752331242,23.163866792428355,11.354006,6,99.6114500894406,First,non,non,False,None,False
22, 20.473462905620778,20.473462905620778,23.163866792428355,12.378006,6,99.55504153566783,First,non,non,False,None,False
23, 20.382869786259914,20.382869786259914,23.163866792428355,13.399007,6,99.49919198558109,First,non,non,False,None,False
24, 20.392311691251873,20.392311691251873,23.163866792428355,14.417007,6,99.44389296942758,First,non,non,False,None,False
25, 20.39825851804169,20.39825851804169,23.163866792428355,15.435773,6,99.38845843722898,First,non,non,False,None,False
