turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 19.457390424330118,19.457390424330118,21.1059157016243,0.06028953,10,99.9885709371379,First,non,non,False,None
2, 20.49245910987592,19.557678851286262,21.1059157016243,0.17001332,9.95,99.98105843432148,First,non,InsideOvertaking,False,None
3, 20.082417565934687,19.48706124411265,21.1059157016243,0.34383348,9.9,99.97662008537723,First,non,InsideOvertaking,False,None
4, 21.704848954758063,19.55855568332298,21.1059157016243,0.5797514,9.849999,99.9744700636507,First,non,InsideOvertaking,False,None
5, 21.431241536903727,19.491680123367047,21.1059157016243,0.87702346,9.799999,99.9737785361948,First,non,InsideOvertaking,False,None
6, 20.36870008812557,19.45191419942058,21.1059157016243,1.2352884,9.749999,99.97374081651539,First,non,InsideOvertaking,False,None
7, 20.88028559666457,19.48275553641253,21.1059157016243,1.6543427,9.699999,99.97354593150509,First,non,InsideOvertaking,False,None
8, 21.14923318829035,19.45723242619582,21.1059157016243,2.1340601,9.649999,99.97237662144329,First,non,InsideOvertaking,False,None
9, 20.860302852567663,19.495587665483463,21.1059157016243,2.6743574,9.599998,99.9694219132226,First,non,InsideOvertaking,False,None
10, 19.7970056295715,19.452684907202148,21.1059157016243,3.2751758,9.549998,99.96387083373567,First,non,InsideOvertaking,False,None
11, 21.663751188674357,19.535969583806665,21.1059157016243,3.9364731,9.499998,99.95489983664864,First,non,InsideOvertaking,False,None
12, 20.638946348190895,19.501681439604713,21.1059157016243,4.6582174,9.449998,99.94171680869383,First,non,InsideOvertaking,False,None
13, 20.89798683319793,19.556165099427627,21.1059157016243,5.440385,9.399998,99.9234982035374,First,non,InsideOvertaking,False,None
14, 20.836132485615682,19.445467230129733,21.1059157016243,6.282956,9.3499975,99.89943304807197,First,non,InsideOvertaking,False,None
15, 21.2319517182052,19.52689944384734,21.1059157016243,7.185916,9.299997,99.86870408257693,First,non,InsideOvertaking,False,None
16, 20.604233914511195,19.457432538089876,21.1059157016243,8.149252,9.249997,99.83050662055813,First,non,InsideOvertaking,False,None
17, 20.30529831360152,19.498578735777002,21.1059157016243,9.172954,9.199997,99.78402340229496,First,non,InsideOvertaking,False,None
18, 20.727535318388643,19.456830196036826,21.1059157016243,10.257012,9.149997,99.72843716806682,First,non,InsideOvertaking,False,None
19, 21.043436946241126,19.47387660468985,21.1059157016243,11.338068,9.099997,99.67332871644457,First,non,InsideOvertaking,False,None
20, 21.412328913884306,19.55575518953263,21.1059157016243,12.416121,9.049996,99.61868547420175,First,non,InsideOvertaking,False,None
