turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1, 21.573201243216396,20.743462733861918,22.405516434702932,0.06029394,5,99.98725017738883,First,SpeedUp,non, False
2, 21.515092742949346,20.68758917591283,22.405516434702932,0.18088181,5,99.97841769157993,First,SpeedUp,non, False
3, 21.61939362605261,20.787878486589047,22.405516434702932,0.36176363,5,99.97278190042573,First,SpeedUp,non, False
4, 21.565442585569688,20.7360024861247,22.405516434702932,0.60293937,5,99.96963140078051,First,SpeedUp,non, False
5, 21.495094824331282,20.668360408010848,22.405516434702932,0.90440905,5,99.96824555049669,First,SpeedUp,non, False
6, 21.51603710663156,20.68849721791496,22.405516434702932,1.2661726,5,99.96790370742667,First,SpeedUp,non, False
7, 21.60639946687065,20.77538410276024,22.405516434702932,1.6882303,5,99.96790370742667,First,SpeedUp,non, False
8, 21.519957027734094,20.692266372821244,22.405516434702932,2.1705818,5,99.9675249083491,First,SpeedUp,non, False
9, 21.565512460292638,20.736069673358305,22.405516434702932,2.7132273,5,99.96604666804636,First,SpeedUp,non, False
10, 21.586845928967545,20.756582624007255,22.405516434702932,3.3161666,5,99.96274834437085,First,SpeedUp,non, False
11, 21.536293018948836,20.70797405668157,22.405516434702932,3.9794,5,99.95690929517502,First,SpeedUp,non, False
12, 21.62016743088544,20.788622529697538,22.405516434702932,4.702927,5,99.94783659531693,First,SpeedUp,non, False
13, 21.56014428372379,20.73090796511903,22.405516434702932,5.486748,5,99.93479112464522,First,SpeedUp,non, False
14, 21.513081684827032,20.68565546617984,22.405516434702932,6.3308635,5,99.91706148001418,First,SpeedUp,non, False
15, 21.50369084672157,20.676625814155358,22.405516434702932,7.2352724,5,99.89393625827815,First,SpeedUp,non, False
16, 21.582000424927724,20.751923485507426,22.405516434702932,8.199975,5,99.86469481728949,First,SpeedUp,non, False
17, 21.520984366714625,20.693254198764063,22.405516434702932,9.224972,5,99.82862575390256,First,SpeedUp,non, False
18, 21.557451015453207,20.72831828408962,22.405516434702932,10.310263,5,99.78500842596972,First,SpeedUp,non, False
19, 21.54988181937964,20.72104021094196,22.405516434702932,11.392553,5,99.74177913611636,First,SpeedUp,non, False
20, 21.604811024093742,20.77385675393629,22.405516434702932,12.471844,5,99.69894712334437,First,SpeedUp,non, False
21, 21.532510902270175,20.704337406029016,22.405516434702932,13.548135,5,99.65650314865184,First,SpeedUp,non, False
22, 21.51987656253932,20.692189002441655,22.405516434702932,14.621426,5,99.6144379730369,First,SpeedUp,non, False
23, 21.583490688739534,20.75335643148032,22.405516434702932,15.69501,5,99.57233584141437,First,SpeedUp,non, False
24, 21.49615001567068,20.66937501506796,22.405516434702932,16.768888,5,99.53020599278618,First,SpeedUp,non, False
25, 21.550087933059668,20.72123839717276,22.405516434702932,17.843061,5,99.48802994914853,First,SpeedUp,non, False
26, 21.59377701989671,20.763247134516067,22.405516434702932,18.917528,5,99.4458261885052,First,SpeedUp,non, False
27, 21.58135614531753,20.75130398588224,22.405516434702932,19.992289,5,99.40357623285242,First,SpeedUp,non, False
28, 21.566610503892814,20.737125484512323,22.405516434702932,21.067343,5,99.36128932119205,First,SpeedUp,non, False
29, 21.54376376832131,20.71515746953972,22.405516434702932,22.14269,5,99.31895621452223,First,SpeedUp,non, False
30, 21.54566513809449,20.71698570970624,22.405516434702932,23.218332,5,99.27659539084674,First,SpeedUp,non, False
31, 21.563216683123542,20.733862195311097,22.405516434702932,24.29427,5,99.23419761116367,First,SpeedUp,non, False
32, 21.504277175146964,20.677189591487465,22.405516434702932,25.367207,5,99.19218786956007,First,SpeedUp,non, False
33, 21.59650719953415,20.765872307244376,22.405516434702932,26.440437,5,99.15013193294702,First,SpeedUp,non, False
34, 21.52620400873041,20.6982730853177,22.405516434702932,27.513962,5,99.10804827932829,First,SpeedUp,non, False
35, 21.534635021080152,20.706379827961683,22.405516434702932,28.58778,5,99.0659091916982,First,SpeedUp,non, False
36, 21.520794193639095,20.69307134003759,22.405516434702932,29.661892,5,99.02374238706244,First,SpeedUp,non, False
37, 21.562012863518202,20.732704676459807,22.405516434702932,30.736298,5,98.98153862641911,First,SpeedUp,non, False
38, 21.510261486925124,20.682943737428005,22.405516434702932,31.810997,5,98.93929790976821,First,SpeedUp,non, False
39, 21.613074664825852,20.78180256233255,22.405516434702932,32.88599,5,98.89702947611164,First,SpeedUp,non, False
40, 21.599044255625298,20.768311784255093,22.405516434702932,33.961277,5,98.85470560844371,First,SpeedUp,non, False
