turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus, SkillStatus
1, 20.48965209268905,20.48965209268905,22.052632733092207,0.060221132,6,99.97442887292654,First,non,non,False,None,False
2, 21.961860932938894,20.430777558594354,22.052632733092207,0.16979457,5.95,99.95650489080676,First,non,InsideOvertaking,False,None,False
3, 21.50318285382192,20.53216334679082,22.052632733092207,0.3434012,5.8999996,99.94489216999676,First,non,InsideOvertaking,False,None,False
4, 20.789769138018652,20.48449306416548,22.052632733092207,0.5790394,5.8499994,99.9382022330084,First,non,InsideOvertaking,False,None,False
5, 21.312134098371047,20.479672174274317,22.052632733092207,0.87596464,5.799999,99.93508867742891,First,non,InsideOvertaking,False,None,False
6, 21.02786938798212,20.479720013466938,22.052632733092207,1.2338152,5.749999,99.93420510084553,First,non,InsideOvertaking,False,None,False
7, 22.30362310753389,20.461594379837262,22.052632733092207,1.6523874,5.699999,99.93419458207669,First,non,InsideOvertaking,False,None,False
8, 22.765097090816187,20.539295420902345,22.052632733092207,2.1315548,5.6499987,99.9336896811719,First,non,InsideOvertaking,False,None,False
9, 21.81441764859231,20.43872608296961,22.052632733092207,2.6712337,5.5999985,99.93134399571844,First,non,InsideOvertaking,False,None,False
10, 21.81812090245159,20.54047962707898,22.052632733092207,3.2713656,5.5499983,99.92580060453469,First,non,InsideOvertaking,False,None,False
11, 22.457132180927314,20.421752456704493,22.052632733092207,3.9319084,5.499998,99.91570258643902,First,non,InsideOvertaking,False,None,False
12, 21.51950908122903,20.43996338163482,22.052632733092207,4.65283,5.449998,99.89968250148104,First,non,InsideOvertaking,False,None,False
13, 21.509379606326092,20.527981284727527,22.052632733092207,5.4341063,5.3999977,99.8764044660168,First,non,InsideOvertaking,False,None,False
14, 22.569802372796005,20.534689386324477,22.052632733092207,6.275718,5.3499975,99.84449052132702,First,non,InsideOvertaking,False,None,False
15, 22.55066237519232,20.433772654293918,22.052632733092207,7.1776505,5.2999973,99.80259426499892,First,non,InsideOvertaking,False,None,False
