turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 19.270869084043014,19.270869084043014,20.887666374441192,0.060250767,7,99.98207575158227,First,non,non,False,None
2, 19.94300141467492,19.295698615752176,20.887666374441192,0.16988936,6.95,99.96979661128692,First,non,InsideOvertaking,False,None
3, 19.297405108102105,19.297405108102105,20.887666374441192,0.35064167,6.95,99.9620994857595,First,non,non,False,None
4, 21.28497233431065,19.267405650510778,20.887666374441192,0.58640105,6.8999996,99.95792128164557,First,non,InsideOvertaking,False,None
5, 19.767251988209182,19.32390285166624,20.887666374441192,0.8834766,6.8499994,99.9561824235232,First,non,InsideOvertaking,False,None
6, 20.32659702059378,19.31564535962928,20.887666374441192,1.2415068,6.799999,99.95583630010549,First,non,InsideOvertaking,False,None
7, 20.10421205445863,19.241344626274522,20.887666374441192,1.6602879,6.749999,99.95581981803798,First,non,InsideOvertaking,False,None
8, 20.980633190814537,19.278580663220986,20.887666374441192,2.1396937,6.699999,99.95506164293249,First,non,InsideOvertaking,False,None
9, 19.77845794485242,19.28898691095504,20.887666374441192,2.6796405,6.6499987,99.9524986814346,First,non,InsideOvertaking,False,None
10, 20.23673525696953,19.337232651216738,20.887666374441192,3.2800698,6.5999985,99.94706784018987,First,non,InsideOvertaking,False,None
11, 19.597250750684758,19.28832800932371,20.887666374441192,3.9409394,6.5499983,99.93770602584388,First,non,InsideOvertaking,False,None
12, 20.02827534674871,19.265365035336323,20.887666374441192,4.6622176,6.499998,99.92335014504219,First,non,InsideOvertaking,False,None
13, 20.706419578162745,19.330947351293947,20.887666374441192,5.44388,6.449998,99.90294534546413,First,non,InsideOvertaking,False,None
14, 20.7146410371233,19.292901466863036,20.887666374441192,6.2859077,6.3999977,99.875403810654,First,non,InsideOvertaking,False,None
15, 21.01538333398552,19.246014876442608,20.887666374441192,7.188285,6.3499975,99.83968717035864,First,non,InsideOvertaking,False,None
16, 21.166709471019992,19.323079783006833,20.887666374441192,8.151,6.2999973,99.79472409018987,First,non,InsideOvertaking,False,None
17, 20.1870508124475,19.277570592798796,20.887666374441192,9.174042,6.249997,99.7394432357595,First,non,InsideOvertaking,False,None
18, 20.77597082862375,19.330320944848133,20.887666374441192,10.257402,6.199997,99.67278975474683,First,non,InsideOvertaking,False,None
19, 19.32498666122519,19.32498666122519,20.887666374441192,11.338916,6.199997,99.6067213871308,First,non,non,False,None
20, 19.315161087818918,19.315161087818918,20.887666374441192,12.41743,6.199997,99.54124637394514,First,non,non,False,None
21, 19.310037497363385,19.310037497363385,20.887666374441192,13.492944,6.199997,99.47635647415612,First,non,non,False,None
22, 19.234213561968506,19.234213561968506,20.887666374441192,14.565457,6.199997,99.41204344672995,First,non,non,False,None
23, 19.22216378157267,19.22216378157267,20.887666374441192,15.634972,6.199997,99.34832377373418,First,non,non,False,None
24, 19.32095811440325,19.32095811440325,20.887666374441192,16.701485,6.199997,99.28518097310126,First,non,non,False,None
25, 19.210040686991647,19.210040686991647,20.887666374441192,17.765,6.199997,99.22260680379746,First,non,non,False,None
26, 19.21871304545303,19.21871304545303,20.887666374441192,18.825514,6.199997,99.16060950685655,First,non,non,False,None
27, 19.319543561640305,19.319543561640305,20.887666374441192,19.883028,6.199997,99.09918084124473,First,non,non,False,None
28, 19.26589434379647,19.26589434379647,20.887666374441192,20.937542,6.199997,99.03832904799577,First,non,non,False,None
29, 19.335547834095777,19.335547834095777,20.887666374441192,21.989056,6.199997,98.97803764504219,First,non,non,False,None
30, 19.337195825900626,19.337195825900626,20.887666374441192,23.037569,6.199997,98.9182983913502,First,non,non,False,None
31, 19.311207160366312,19.311207160366312,20.887666374441192,24.083082,6.199997,98.85912776898734,First,non,non,False,None
32, 19.252855577797,19.252855577797,20.887666374441192,25.125595,6.199997,98.80051753691983,First,non,non,False,None
33, 19.292217213044353,19.292217213044353,20.887666374441192,26.16511,6.199997,98.74245945411393,First,non,non,False,None
34, 19.315772676722503,19.315772676722503,20.887666374441192,27.201624,6.199997,98.68495352056962,First,non,non,False,None
35, 19.333141141353803,19.333141141353803,20.887666374441192,28.235138,6.199997,98.62799973628692,First,non,non,False,None
36, 19.279266843683477,19.279266843683477,20.887666374441192,29.265652,6.199997,98.57158161919831,First,non,non,False,None
37, 19.26721826982925,19.26721826982925,20.887666374441192,30.293165,6.199997,98.51571565137131,First,non,non,False,None
38, 19.33986627042332,19.33986627042332,20.887666374441192,31.317678,6.199997,98.46038535073839,First,non,non,False,None
39, 19.327725778158886,19.327725778158886,20.887666374441192,32.33919,6.199997,98.40560719936708,First,non,non,False,None
40, 19.30825039382875,19.30825039382875,20.887666374441192,33.357704,6.199997,98.35135647415612,First,non,non,False,None
41, 19.27013557707853,19.27013557707853,20.887666374441192,34.37322,6.199997,98.29764141613924,First,non,non,False,None
42, 19.245323956662883,19.245323956662883,20.887666374441192,35.38573,6.199997,98.2444537842827,First,non,non,False,None
43, 19.251215501644808,19.251215501644808,20.887666374441192,36.395245,6.199997,98.1917935785865,First,non,non,False,None
44, 19.33801504838695,19.33801504838695,20.887666374441192,37.40176,6.199997,98.13966079905063,First,non,non,False,None
45, 19.300376514007084,19.300376514007084,20.887666374441192,38.405273,6.199997,98.08805544567511,First,non,non,False,None
46, 19.28067906139145,19.28067906139145,20.887666374441192,39.40579,6.199997,98.03696927742617,First,non,non,False,None
47, 19.2141772995356,19.2141772995356,20.887666374441192,40.4033,6.199997,97.9864022943038,First,non,non,False,None
48, 19.241073684043062,19.241073684043062,20.887666374441192,41.397816,6.199997,97.93634625527426,First,non,non,False,None
49, 19.25771641822368,19.25771641822368,20.887666374441192,42.389328,6.199997,97.88680116033755,First,non,non,False,None
