turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus, SkillStatus
1, 20.049140037478224,20.049140037478224,22.823577268302678,0.060746416,1,99.98514664797978,First,non,non,False,None,False
2, 20.053950446076392,20.053950446076392,22.823577268302678,0.18223925,1,99.97512335908593,First,non,non,False,None,False
3, 20.134291637032735,20.134291637032735,22.823577268302678,0.3644785,1,99.96899317370448,First,non,non,False,None,False
4, 20.030445986309196,20.030445986309196,22.823577268302678,0.6074642,1,99.96581913222143,First,non,non,False,None,False
5, 20.026942607477107,20.026942607477107,22.823577268302678,0.9111963,1,99.96462795875868,First,non,non,False,None,False
6, 20.050671576964348,20.050671576964348,22.823577268302678,1.2756748,1,99.96445364069096,First,non,non,False,None,False
7, 20.03474157606879,20.03474157606879,22.823577268302678,1.7008997,1,99.96437374490992,First,non,non,False,None,False
8, 20.030841573773177,20.030841573773177,22.823577268302678,2.186871,1,99.96342225879029,First,non,non,False,None,False
9, 20.049514975599134,20.049514975599134,22.823577268302678,2.7335887,1,99.96064043295961,First,non,non,False,None,False
10, 20.137062541684337,20.137062541684337,22.823577268302678,3.341053,1,99.95508404455106,First,non,non,False,None,False
11, 20.04616138445678,20.04616138445678,22.823577268302678,4.0092635,1,99.9457943441922,First,non,non,False,None,False
12, 20.02842025823817,20.02842025823817,22.823577268302678,4.7382207,1,99.93182710901621,First,non,non,False,None,False
13, 20.06494930789606,20.06494930789606,22.823577268302678,5.527924,1,99.91221632639781,First,non,non,False,None,False
14, 20.058010198166247,20.058010198166247,22.823577268302678,6.378374,1,99.88601051021737,First,non,non,False,None,False
15, 20.02490544465419,20.02490544465419,22.823577268302678,7.2895703,1,99.85227270086091,First,non,non,False,None,False
16, 20.135900687517246,20.135900687517246,22.823577268302678,8.261513,1,99.81002962245032,First,non,non,False,None,False
17, 20.05296920695683,20.05296920695683,22.823577268302678,9.294202,1,99.75833705211879,First,non,non,False,None,False
18, 20.07223087044978,20.07223087044978,22.823577268302678,10.323891,1,99.70714564623195,First,non,non,False,None,False
19, 21.307670412353325,20.05952009699898,22.823577268302678,11.353112,0.95,99.65582350179433,First,non,InsideOvertaking,False,None,False
20, 20.097189144343226,20.097189144343226,22.823577268302678,12.380548,0.95,99.60499525854857,First,non,non,False,None,False
21, 20.076566689226674,20.076566689226674,22.823577268302678,13.4049835,0.95,99.55463912673622,First,non,non,False,None,False
22, 20.090387353782383,20.090387353782383,22.823577268302678,14.426419,0.95,99.50476963286292,First,non,non,False,None,False
23, 20.017934717658708,20.017934717658708,22.823577268302678,15.444855,0.95,99.45539404018149,First,non,non,False,None,False
24, 20.10842250053853,20.10842250053853,22.823577268302678,16.46029,0.95,99.40647603242782,First,non,non,False,None,False
25, 20.111345783894564,20.111345783894564,22.823577268302678,17.472727,0.95,99.35805192586602,First,non,non,False,None,False
26, 20.01627070669657,20.01627070669657,22.823577268302678,18.482162,0.95,99.31009266748481,First,non,non,False,None,False
27, 20.081498030744374,20.081498030744374,22.823577268302678,19.488598,0.95,99.26260552053701,First,non,non,False,None,False
28, 22.25653016302851,20.139947910377355,22.823577268302678,20.494537,0.9,99.21500216154405,First,non,InsideOvertaking,False,None,False
29, 20.83438783531712,20.022122482913264,22.823577268302678,21.501225,0.84999996,99.16728259050595,First,non,InsideOvertaking,False,None,False
30, 21.920229898021557,20.027657706177315,22.823577268302678,22.50866,0.79999995,99.1194468074227,First,non,InsideOvertaking,False,None,False
31, 22.191638661453187,20.1380309482532,22.823577268302678,23.516842,0.74999994,99.07148028578867,First,non,InsideOvertaking,False,None,False
32, 21.454572462259133,20.0177788547019,22.823577268302678,24.525772,0.6999999,99.02341207861514,First,non,InsideOvertaking,False,None,False
33, 21.086308739683805,20.140027114483733,22.823577268302678,25.535448,0.6499999,98.97522039614363,First,non,InsideOvertaking,False,None,False
34, 21.56375723452145,20.01524113576516,22.823577268302678,26.545872,0.5999999,98.92691250162697,First,non,InsideOvertaking,False,None,False
35, 20.757857707128284,20.066393231479374,22.823577268302678,27.557043,0.5499999,98.87848839506518,First,non,InsideOvertaking,False,None,False
36, 20.29998638731092,20.038343992387443,22.823577268302678,28.568962,0.49999988,98.8299335499526,First,non,InsideOvertaking,False,None,False
37, 21.064332402902426,20.061268955145167,22.823577268302678,29.58286,0.49999988,98.80074253686247,First,Overtaking,non,False,None,False
38, 21.115742480315824,20.110230933634117,22.823577268302678,30.597507,0.49999988,98.77146436473849,First,Overtaking,non,False,None,False
39, 21.02007572160031,20.019119734857437,22.823577268302678,31.6129,0.49999988,98.74212808659193,First,Overtaking,non,False,None,False
40, 21.14818706399583,20.141130537138885,22.823577268302678,32.62904,0.49999988,98.71272643916998,First,Overtaking,non,False,None,False
41, 20.041117485404623,20.041117485404623,22.823577268302678,33.642178,0.49999988,98.6641715940574,First,non,non,False,None,False
42, 21.01513660461579,20.0144158139198,22.823577268302678,34.656063,0.49999988,98.63498784422009,First,Overtaking,non,False,None,False
43, 21.14738347572874,20.140365214979752,22.823577268302678,35.670696,0.49999988,98.60571693534892,First,Overtaking,non,False,None,False
44, 21.08704462449848,20.082899642379502,22.823577268302678,36.686073,0.49999988,98.57636613069673,First,Overtaking,non,False,None,False
45, 21.016014715620965,20.015252110115203,22.823577268302678,37.702198,0.49999988,98.54696448327478,First,Overtaking,non,False,None,False
46, 21.104426985708656,20.099454272103483,22.823577268302678,38.71907,0.49999988,98.51747567681896,First,Overtaking,non,False,None,False
47, 21.13299734754837,20.126664140522255,22.823577268302678,39.736687,0.49999988,98.48792876434058,First,Overtaking,non,False,None,False
48, 21.137894552744562,20.13132814547101,22.823577268302678,40.75505,0.49999988,98.45830921933397,First,Overtaking,non,False,None,False
49, 21.09465199949241,20.090144761421342,22.823577268302678,41.774162,0.49999988,98.42860977854633,First,Overtaking,non,False,None,False
50, 21.10243042018506,20.097552781128627,22.823577268302678,42.794018,0.49999988,98.39883770523048,First,Overtaking,non,False,None,False
51, 21.09521375020978,20.09067976210455,22.823577268302678,43.81462,0.49999988,98.36900026263923,First,Overtaking,non,False,None,False
52, 21.138594252508298,20.13199452619838,22.823577268302678,44.83597,0.49999988,98.33908292426695,First,Overtaking,non,False,None,False
53, 21.079250494028344,20.075476660979373,22.823577268302678,45.858067,0.49999988,98.30910021661926,First,Overtaking,non,False,None,False
54, 21.039749217714487,20.03785639782332,22.823577268302678,46.88091,0.49999988,98.27905213969619,First,Overtaking,non,False,None,False
55, 21.074685522793743,20.071129069327373,22.823577268302678,47.9045,0.49999988,98.24891690373924,First,Overtaking,non,False,None,False
56, 21.102518067244567,20.097636254518633,22.823577268302678,48.928833,0.49999988,98.21872356175975,First,Overtaking,non,False,None,False
57, 21.041814554077753,20.039823384835955,22.823577268302678,49.953915,0.49999988,98.18845032399919,First,Overtaking,non,False,None,False
58, 21.069959304512615,20.066627909059633,22.823577268302678,50.979744,0.49999988,98.15810445371042,First,Overtaking,non,False,None,False
59, 21.093815598318496,20.08934818887476,22.823577268302678,52.006317,0.49999988,98.12769321414628,First,Overtaking,non,False,None,False
60, 21.115801128851686,20.110286789382556,22.823577268302678,53.033638,0.49999988,98.0972093420539,First,Overtaking,non,False,None,False
61, 21.05684674876979,20.054139760733133,22.823577268302678,54.061707,0.49999988,98.06664557418048,First,Overtaking,non,False,None,False
62, 21.084865239675143,20.08082403778585,22.823577268302678,55.09052,0.49999988,98.03601643703168,First,Overtaking,non,False,None,False
63, 21.06133959030989,20.058418657437986,22.823577268302678,56.12008,0.49999988,98.00530740410183,First,Overtaking,non,False,None,False
64, 21.087378692351297,20.08321780223933,22.823577268302678,57.150387,0.49999988,97.97452573864376,First,Overtaking,non,False,None,False
65, 21.10264536585316,20.09775749128872,22.823577268302678,58.18144,0.49999988,97.9436714406575,First,Overtaking,non,False,None,False
66, 21.058866693808174,20.056063517912545,22.823577268302678,59.213238,0.49999988,97.912744510143,First,Overtaking,non,False,None,False
