turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus, SkillStatus
1, 19.10084082297014,19.10084082297014,20.64780122296396,0,8,100,First,non,non,False,Late Start,False
2, 19.09204535764825,19.09204535764825,20.64780122296396,0.060218886,8,99.98469555104961,First,non,non,False,Late Start,False
3, 20.156715425457193,19.094379757637405,20.64780122296396,0.16978739,7.95,99.9743410066794,First,non,InsideOvertaking,False,Late Start,False
4, 20.91306237846764,19.13018013898763,20.64780122296396,0.343387,7.8999996,99.96796725906489,First,non,InsideOvertaking,False,Late Start,False
5, 19.915268216842183,19.06319609896337,20.64780122296396,0.57901603,7.8499994,99.96461265505725,First,non,InsideOvertaking,False,Late Start,False
6, 20.9587026247068,19.05947240801114,20.64780122296396,0.87592995,7.799999,99.96330808683206,First,non,InsideOvertaking,False,Late Start,False
7, 19.989772859409097,19.101209878274357,20.64780122296396,1.2337669,7.749999,99.96311426526718,First,non,InsideOvertaking,False,Late Start,False
8, 21.011775673833483,19.153554967059492,20.64780122296396,1.6523232,7.699999,99.96305462786259,First,non,InsideOvertaking,False,Late Start,False
9, 21.095930519331827,19.062713093315217,20.64780122296396,2.1314726,7.6499987,99.96216752146947,First,non,InsideOvertaking,False,Late Start,False
10, 19.692999985666326,19.123262363286223,20.64780122296396,2.6711311,7.5999985,99.9594987476145,First,non,InsideOvertaking,False,Late Start,False
11, 21.092115304226983,19.10828997242707,20.64780122296396,3.2712407,7.5499983,99.95408665314885,First,non,InsideOvertaking,False,Late Start,False
12, 19.415973740940043,19.035682387698287,20.64780122296396,3.9317586,7.499998,99.94495467557252,First,non,InsideOvertaking,False,Late Start,False
13, 20.88115994951765,19.144268358761344,20.64780122296396,4.652653,7.449998,99.93116352576335,First,non,InsideOvertaking,False,Late Start,False
14, 19.909008397742063,19.057874307340963,20.64780122296396,5.4339004,7.3999977,99.9117291865458,First,non,InsideOvertaking,False,Late Start,False
15, 20.32314784141914,19.08346089592112,20.64780122296396,6.2754807,7.3499975,99.88571982347328,First,non,InsideOvertaking,False,Late Start,False
16, 19.982727264146217,19.096109678442478,20.64780122296396,7.177379,7.2999973,99.85215141937023,First,non,InsideOvertaking,False,Late Start,False
17, 19.677792400209817,19.08255934284343,20.64780122296396,8.139584,7.249997,99.81006977576335,First,non,InsideOvertaking,False,Late Start,False
18, 19.699547120317433,19.074958920244246,20.64780122296396,9.162083,7.199997,99.75851323950381,First,non,InsideOvertaking,False,Late Start,False
19, 19.945756230603028,19.045466730626377,20.64780122296396,10.181579,7.1499968,99.70744871183206,First,non,InsideOvertaking,False,Late Start,False
20, 20.62119003061938,19.081182682885412,20.64780122296396,11.201294,7.0999966,99.65635436545801,First,non,InsideOvertaking,False,Late Start,False
21, 20.971476655387605,19.12121191543829,20.64780122296396,12.221228,7.0499964,99.60521529103053,First,non,InsideOvertaking,False,None,False
22, 20.72330971496725,19.13630113146974,20.64780122296396,13.241381,6.999996,99.55404639790076,First,non,InsideOvertaking,False,None,False
23, 19.979094656211593,19.028040137089448,20.64780122296396,14.258531,6.949996,99.50336951335878,First,non,InsideOvertaking,False,None,False
24, 20.143566453028555,19.031085684527866,20.64780122296396,15.272676,6.899996,99.45317718272901,First,non,InsideOvertaking,False,None,False
