turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 21.815872760708604,20.97680073145058,22.57225668558522,0.0602245,3,99.98440853004291,First,SpeedUp,non,False,None
2, 21.76229420529184,20.92528288970369,22.57225668558522,0.1806735,3,99.97349030981759,First,SpeedUp,non,False,None
3, 21.701068084777372,20.86641161997824,22.57225668558522,0.361347,3,99.96639661011265,First,SpeedUp,non,False,None
4, 21.705256885341022,20.870439312827905,22.57225668558522,0.602245,3,99.96232061427038,First,SpeedUp,non,False,None
5, 21.77251669318591,20.935112204986453,22.57225668558522,0.90336746,3,99.96043454935622,First,SpeedUp,non,False,None
6, 21.70908348653587,20.87411873705372,22.57225668558522,1.2647145,3,99.95988968615879,First,SpeedUp,non,False,None
7, 21.819428112493096,20.98021933893567,22.57225668558522,1.686286,3,99.95988968615879,First,SpeedUp,non,False,None
8, 21.74611508806087,20.909726046212374,22.57225668558522,2.168082,3,99.95958582014485,First,SpeedUp,non,False,None
9, 21.77746960605822,20.939874621209825,22.57225668558522,2.7101026,3,99.9581503151824,First,SpeedUp,non,False,None
10, 21.797432785630452,20.959069986183128,22.57225668558522,3.3123474,3,99.95476587647532,First,SpeedUp,non,False,None
11, 21.757719039114335,20.92088369145609,22.57225668558522,3.9748168,3,99.94860473108905,First,SpeedUp,non,False,None
12, 21.823538660428277,20.984171788873343,22.57225668558522,4.6975107,3,99.93883910608905,First,SpeedUp,non,False,None
13, 21.70785593306195,20.872938397174952,22.57225668558522,5.480429,3,99.92464122854076,First,SpeedUp,non,False,None
14, 21.761265854505094,20.924294090870283,22.57225668558522,6.323572,3,99.90517284737125,First,SpeedUp,non,False,None
15, 21.778387668692194,20.940757373742493,22.57225668558522,7.2269397,3,99.87963762406116,First,SpeedUp,non,False,None
16, 21.74032729172057,20.904160857423623,22.57225668558522,8.190532,3,99.84717635126073,First,SpeedUp,non,False,None
17, 21.821959376876467,20.982653246996602,22.57225668558522,9.214348,3,99.80698221231223,First,SpeedUp,non,False,None
18, 21.715674402223506,20.880456155984138,22.57225668558522,10.2983885,3,99.7582169561427,First,SpeedUp,non,False,None
19, 21.824935067814167,20.985514488282853,22.57225668558522,11.442654,3,99.70005280981759,First,SpeedUp,non,False,None
20, 21.811196953576477,20.972304763054304,22.57225668558522,12.58392,3,99.64238113599785,First,SpeedUp,non,False,None
21, 21.729008516335284,20.893277419553158,22.57225668558522,13.722185,3,99.58519145654506,First,SpeedUp,non,False,None
22, 21.807804465082185,20.969042754886715,22.57225668558522,14.8574505,3,99.52848377145922,First,SpeedUp,non,False,None
23, 21.711780098744306,20.876711633407986,22.57225668558522,15.989716,3,99.47225808074035,First,SpeedUp,non,False,None
24, 21.709059767226897,20.874095930025863,22.57225668558522,17.11898,3,99.41652486252683,First,SpeedUp,non,False,None
25, 21.69795484902375,20.863418124061297,22.57225668558522,18.245247,3,99.36125268240343,First,SpeedUp,non,False,None
26, 21.747390984407538,20.910952869622633,22.57225668558522,19.368513,3,99.30646249664699,First,SpeedUp,non,False,None
27, 21.772714307711166,20.935302218953044,22.57225668558522,20.48878,3,99.2521438271191,First,SpeedUp,non,False,None
28, 21.783999115952334,20.94615299610801,22.57225668558522,21.606045,3,99.19829667381974,First,SpeedUp,non,False,None
29, 21.71902572501847,20.883678581748526,22.57225668558522,22.72031,3,99.14491055861052,First,SpeedUp,non,False,None
30, 21.69824001818453,20.863692325177432,22.57225668558522,23.831575,3,99.09200643776823,First,SpeedUp,non,False,None
31, 21.72214904628299,20.886681775272105,22.57225668558522,24.93984,3,99.03956335501609,First,SpeedUp,non,False,None
32, 21.729510420742756,20.893760019944956,22.57225668558522,26.045105,3,98.98758131035407,First,SpeedUp,non,False,None
33, 21.796879942476284,20.958538406227195,22.57225668558522,27.147371,3,98.93606030378218,First,SpeedUp,non,False,None
34, 21.751357713854087,20.914767032552007,22.57225668558522,28.246637,3,98.88498985716201,First,SpeedUp,non,False,None
35, 21.751670217767543,20.915067517084175,22.57225668558522,29.342903,3,98.83439092677038,First,SpeedUp,non,False,None
36, 21.706588496100196,20.87171970778865,22.57225668558522,30.436169,3,98.78423207819206,First,SpeedUp,non,False,None
37, 21.73950537025998,20.903370548326905,22.57225668558522,31.526434,3,98.73453426770386,First,SpeedUp,non,False,None
38, 21.71097046456222,20.875933139002132,22.57225668558522,32.6137,3,98.68528701716738,First,SpeedUp,non,False,None
39, 21.69863944999935,20.864076394230146,22.57225668558522,33.697968,3,98.6364798484442,First,SpeedUp,non,False,None
40, 21.73001593017782,20.894246086709444,22.57225668558522,34.78246,3,98.5876517234442,First,SpeedUp,non,False,None
41, 21.787519050565837,20.949537548620995,22.57225668558522,35.867172,3,98.53878168589056,First,SpeedUp,non,False,None
42, 21.78038526254547,20.94267813706295,22.57225668558522,36.95211,3,98.48988021392167,First,SpeedUp,non,False,None
43, 21.825623292986055,20.986176243255823,22.57225668558522,38.037273,3,98.44094730753756,First,SpeedUp,non,False,None
44, 21.7852832712832,20.947387760849228,22.57225668558522,39.12266,3,98.3919829667382,First,SpeedUp,non,False,None
45, 21.706088925995036,20.871239351918305,22.57225668558522,40.20505,3,98.34345870775215,First,SpeedUp,non,False,None
46, 21.731297189186023,20.895478066525023,22.57225668558522,41.287663,3,98.29491349248927,First,SpeedUp,non,False,None
47, 21.83082350198173,20.991176444213203,22.57225668558522,42.3705,3,98.24631588653433,First,SpeedUp,non,False,None
48, 21.789049315012655,20.951008956742935,22.57225668558522,43.45356,3,98.19769732430257,First,SpeedUp,non,False,None
49, 21.70722528574133,20.87233200552051,22.57225668558522,44.536846,3,98.14903684951716,First,SpeedUp,non,False,None
50, 21.8314205342831,20.99175051373375,22.57225668558522,45.620358,3,98.10035541845494,First,SpeedUp,non,False,None
