turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 19.590070329521414,19.590070329521414,21.167492204842794,0,8,100,First,non,non,False,Late Start
2, 19.590070329521414,19.590070329521414,21.167492204842794,0,8,100,First,non,non,False,Late Start
3, 19.939723874976764,19.683430800046438,21.167492204842794,0.033560608,7.95,99.97409759358288,First,non,InsideOvertaking,False,Late Start
4, 20.746191754001565,19.682571711643263,21.167492204842794,0.14312911,7.8999996,99.9559554645722,First,non,InsideOvertaking,False,Late Start
5, 19.993026767555797,19.624530320975257,21.167492204842794,0.31672874,7.8499994,99.9441740474599,First,non,InsideOvertaking,False,Late Start
6, 20.84280297684064,19.61938547508092,21.167492204842794,0.55235773,7.799999,99.93740599933155,First,non,InsideOvertaking,False,Late Start
7, 20.72421709754585,19.674225012384237,21.167492204842794,0.84927166,7.749999,99.93425175467914,First,non,InsideOvertaking,False,Late Start
8, 20.35137542680501,19.668879127946738,21.167492204842794,1.2071086,7.699999,99.93336397058823,First,non,InsideOvertaking,False,Late Start
9, 19.963808779071478,19.60824118039323,21.167492204842794,1.625665,7.6499987,99.93335352606952,First,non,InsideOvertaking,False,Late Start
10, 20.63009351043397,19.695017307534886,21.167492204842794,2.1048143,7.5999985,99.9328417446524,First,non,InsideOvertaking,False,Late Start
11, 19.96396180757372,19.709980406403417,21.167492204842794,2.644473,7.5499983,99.93047083890374,First,non,InsideOvertaking,False,Late Start
12, 20.058272215041693,19.64115725815704,21.167492204842794,3.2445827,7.499998,99.92485168783422,First,non,InsideOvertaking,False,Late Start
13, 21.490859139581147,19.67777600055371,21.167492204842794,3.9051006,7.449998,99.9146265040107,First,non,InsideOvertaking,False,Late Start
14, 20.46869344504989,19.65663363434123,21.167492204842794,4.625995,7.3999977,99.89840616644385,First,non,InsideOvertaking,False,Late Start
15, 20.058536187032875,19.630850971876168,21.167492204842794,5.4072423,7.3499975,99.87483288770053,First,non,InsideOvertaking,False,Late Start
16, 21.144264795347528,19.653922197755673,21.167492204842794,6.2488227,7.2999973,99.84250710227273,First,non,InsideOvertaking,False,Late Start
17, 21.516157292842514,19.7053870153672,21.167492204842794,7.150721,7.249997,99.80008146724599,First,non,InsideOvertaking,False,Late Start
18, 20.78799367852714,19.639296003966958,21.167492204842794,8.112925,7.199997,99.74617730614973,First,non,InsideOvertaking,False,Late Start
19, 21.177255944476826,19.702513902965897,21.167492204842794,9.135424,7.1499968,99.67941594251337,First,non,InsideOvertaking,False,Late Start
20, 21.778892211615076,19.69015991746439,21.167492204842794,10.158142,7.0999966,99.61260235628342,First,non,InsideOvertaking,False,Late Start
21, 20.89517902271304,19.68503012630994,21.167492204842794,11.18108,7.0499964,99.5457469919786,First,non,InsideOvertaking,False,None
22, 21.41341559352136,19.71179478058912,21.167492204842794,12.204237,6.999996,99.47883940508021,First,non,InsideOvertaking,False,None
23, 20.61429466236546,19.671634687795407,21.167492204842794,13.2276125,6.949996,99.41187959558823,First,non,InsideOvertaking,False,None
24, 19.897986504486216,19.64746138672134,21.167492204842794,14.247985,6.899996,99.34559867981284,First,non,InsideOvertaking,False,None
25, 21.189934244342147,19.585072972407918,21.167492204842794,15.268577,6.8499956,99.27925509692513,First,non,InsideOvertaking,False,None
26, 20.633226104152904,19.693765150564587,21.167492204842794,16.289387,6.7999954,99.21288018048128,First,non,InsideOvertaking,False,None
27, 21.727198690544217,19.609195360596594,21.167492204842794,17.310417,6.749995,99.14644259692513,First,non,InsideOvertaking,False,None
