turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 22.88120426192981,22.00115794416328,24.729004875258934,0.06060796,2,99.98423914889281,First,SpeedUp,non,False,None
2, 22.820209832698485,21.942509454517772,24.729004875258934,0.18182388,2,99.97323308653715,First,SpeedUp,non,False,None
3, 22.852472210256717,21.973530971400688,24.729004875258934,0.36364776,2,99.96612213014535,First,SpeedUp,non,False,None
4, 22.90673325594352,22.025705053791846,24.729004875258934,0.6060796,2,99.96205721029752,First,SpeedUp,non,False,None
5, 22.890532103317966,22.01012702242112,24.729004875258934,0.90911937,2,99.96019987094145,First,SpeedUp,non,False,None
6, 22.818692604943895,21.94105058167682,24.729004875258934,1.2727671,2,99.9596904292895,First,SpeedUp,non,False,None
7, 22.946673614078687,22.06410924430643,24.729004875258934,1.6970228,2,99.95967981592175,First,SpeedUp,non,False,None
8, 22.85823736006951,21.97907438468222,24.729004875258934,2.1818864,2,99.95932957478603,First,SpeedUp,non,False,None
9, 22.893121265008876,22.012616600970073,24.729004875258934,2.727358,2,99.95780124983018,First,SpeedUp,non,False,None
10, 22.930881064906103,22.04892410087125,24.729004875258934,3.3334377,2,99.95421393153104,First,SpeedUp,non,False,None
11, 22.929315119556765,22.047418384189196,24.729004875258934,4.0001254,2,99.94775039057193,First,SpeedUp,non,False,None
12, 22.94135677217593,22.05899689632301,24.729004875258934,4.727421,2,99.93754033079745,First,SpeedUp,non,False,None
13, 22.863379006571154,21.984018275549186,24.729004875258934,5.515324,2,99.92275590952316,First,SpeedUp,non,False,None
14, 22.87243555295234,21.9927264932234,24.729004875258934,6.3638353,2,99.90252683059367,First,SpeedUp,non,False,None
15, 22.94689653242347,22.06432358886872,24.729004875258934,7.272955,2,99.8760146379568,First,SpeedUp,non,False,None
16, 22.929883242234702,22.047964655994903,24.729004875258934,8.242682,2,99.84238087556038,First,SpeedUp,non,False,None
17, 22.908741131228798,22.02763570310461,24.729004875258934,9.273018,2,99.80076586061676,First,SpeedUp,non,False,None
18, 22.839996673974127,21.96153526343666,24.729004875258934,10.363961,2,99.75032052370601,First,SpeedUp,non,False,None
19, 22.878928795088495,21.9989699952774,24.729004875258934,11.515512,2,99.69020640877598,First,SpeedUp,non,False,None
20, 22.86391653166558,21.984535126601518,24.729004875258934,12.664063,2,99.63058050876239,First,SpeedUp,non,False,None
21, 22.924097301395488,22.042401251341815,24.729004875258934,13.809614,2,99.57145343703301,First,SpeedUp,non,False,None
22, 22.94338578870308,22.06094787375296,24.729004875258934,14.955773,2,99.51223084499388,First,SpeedUp,non,False,None
23, 22.861456811837364,21.98217001138208,24.729004875258934,16.098932,2,99.4534964678712,First,SpeedUp,non,False,None
24, 22.92979360162678,22.047878463102673,24.729004875258934,17.242699,2,99.3946665704388,First,SpeedUp,non,False,None
25, 22.909223436049274,22.028099457739685,24.729004875258934,18.387074,2,99.33574115269664,First,SpeedUp,non,False,None
26, 22.84105702987063,21.962554836414068,24.729004875258934,19.528448,2,99.27731456323869,First,SpeedUp,non,False,None
27, 22.81308125877369,21.935655056513163,24.729004875258934,20.666822,2,99.21935496196168,First,SpeedUp,non,False,None
28, 22.879609517384054,21.999624535946204,24.729004875258934,21.805805,2,99.16132106711045,First,SpeedUp,non,False,None
29, 22.87303998674137,21.99330767955901,24.729004875258934,22.945396,2,99.10317042521396,First,SpeedUp,non,False,None
30, 22.874121591148455,21.99434768379659,24.729004875258934,24.085596,2,99.04493487637549,First,SpeedUp,non,False,None
31, 22.85288987542353,21.973932572522624,24.729004875258934,25.226402,2,98.98658258049178,First,SpeedUp,non,False,None
32, 22.91682373112631,22.035407433775298,24.729004875258934,26.367817,2,98.92814537766607,First,SpeedUp,non,False,None
33, 22.88842853265524,22.008104358322345,24.729004875258934,27.50984,2,98.86960204116288,First,SpeedUp,non,False,None
34, 22.83817410941689,21.95978279751624,24.729004875258934,28.648863,2,98.8115575329439,First,SpeedUp,non,False,None
35, 22.88680283217605,22.006541184784663,24.729004875258934,29.788494,2,98.7534068910474,First,SpeedUp,non,False,None
36, 22.823832541935854,21.945992828784473,24.729004875258934,30.928734,2,98.69516072884119,First,SpeedUp,non,False,None
37, 22.825176076381606,21.947284688828468,24.729004875258934,32.06958,2,98.63680843295748,First,SpeedUp,non,False,None
38, 22.850735530499694,21.971861087018937,24.729004875258934,33.211037,2,98.57836061676403,First,SpeedUp,non,False,None
39, 22.865977388013892,21.986516719244126,24.729004875258934,34.3531,2,98.51981728026082,First,SpeedUp,non,False,None
40, 22.822152449595524,21.94437735538031,24.729004875258934,35.49216,2,98.46175154530634,First,SpeedUp,non,False,None
41, 22.93114898116868,22.04918171266219,24.729004875258934,36.631832,2,98.40360090340985,First,SpeedUp,non,False,None
42, 22.917490810078487,22.036048855844697,24.729004875258934,37.77211,2,98.34534412783589,First,SpeedUp,non,False,None
43, 22.85762722423901,21.97848771561443,24.729004875258934,38.913,2,98.28698121858443,First,SpeedUp,non,False,None
44, 22.84556645950398,21.966890826446136,24.729004875258934,40.054493,2,98.22852278902323,First,SpeedUp,non,False,None
45, 22.90379165441448,22.022876590783152,24.729004875258934,41.196594,2,98.16997945252004,First,SpeedUp,non,False,None
46, 22.879636494968434,21.999650475931187,24.729004875258934,42.339306,2,98.1113193689716,First,SpeedUp,non,False,None
47, 22.88098862396366,22.000950599965055,24.729004875258934,43.482624,2,98.05256376511343,First,SpeedUp,non,False,None
48, 22.813764314487976,21.936311840853822,24.729004875258934,44.622944,2,97.99430698953947,First,SpeedUp,non,False,None
49, 22.903861528845805,22.02294377773635,24.729004875258934,45.76387,2,97.93593346692025,First,SpeedUp,non,False,None
50, 22.892213557366603,22.011743805160194,24.729004875258934,46.905403,2,97.8774856507268,First,SpeedUp,non,False,None
51, 22.829927731919806,21.951853588384427,24.729004875258934,48.043938,2,97.81950482271431,First,SpeedUp,non,False,None
52, 22.832879299920187,21.95469163453864,24.729004875258934,49.18308,2,97.76143908775981,First,SpeedUp,non,False,None
53, 22.861109235385015,21.98183580325482,24.729004875258934,50.32283,2,97.70326721912784,First,SpeedUp,non,False,None
54, 22.937332598605416,22.055127498659054,24.729004875258934,51.46319,2,97.64499983018611,First,SpeedUp,non,False,None
55, 22.84635861233059,21.967652511856336,24.729004875258934,52.604153,2,97.58663692093465,First,SpeedUp,non,False,None
56, 22.896908806250362,22.016258467548425,24.729004875258934,53.745728,2,97.52815726463795,First,SpeedUp,non,False,None
57, 22.82683056163895,21.948875540037452,24.729004875258934,54.8843,2,97.4701870499932,First,SpeedUp,non,False,None
58, 22.815670286869786,21.938144506605564,24.729004875258934,56.023483,2,97.41211070167097,First,SpeedUp,non,False,None
59, 22.863536434715247,21.98416964876466,24.729004875258934,57.163273,2,97.35393883303898,First,SpeedUp,non,False,None
60, 22.88285252620596,22.002742813659573,24.729004875258934,58.30367,2,97.29566083072952,First,SpeedUp,non,False,None
61, 22.933131888247072,22.05108835408372,24.729004875258934,59.444675,2,97.23727669474256,First,SpeedUp,non,False,None
62, 22.835354427115423,21.95707156453406,24.729004875258934,60.58629,2,97.17880765181361,First,SpeedUp,non,False,None
63, 22.942015549448843,22.059630336008503,24.729004875258934,61.72851,2,97.12023247520717,First,SpeedUp,non,False,None
64, 22.948314925817638,22.065687428670806,24.729004875258934,62.87134,2,97.061561778291,First,SpeedUp,non,False,None
65, 22.821464529352127,21.943715893607813,24.729004875258934,64.01117,2,97.00337929629126,First,SpeedUp,non,False,None
66, 22.897924954119187,22.01723553280691,24.729004875258934,65.1516,2,96.94510129398179,First,SpeedUp,non,False,None
67, 22.87816923805452,21.9982396519755,24.729004875258934,66.29265,2,96.88671715799484,First,SpeedUp,non,False,None
68, 22.874592883126176,21.994800849159784,24.729004875258934,67.4343,2,96.82823750169814,First,SpeedUp,non,False,None
69, 22.882972833746557,22.002858493987073,24.729004875258934,68.57657,2,96.76965171172395,First,SpeedUp,non,False,None
70, 22.824306219130445,21.946448287625426,24.729004875258934,69.71583,2,96.71156475003396,First,SpeedUp,non,False,None
71, 22.930777394682842,22.04882441796427,24.729004875258934,70.8557,2,96.65337165466649,First,SpeedUp,non,False,None
72, 22.924368767471307,22.042662276414717,24.729004875258934,71.99618,2,96.59508303898926,First,SpeedUp,non,False,None
73, 22.93796442001678,22.055735019246903,24.729004875258934,73.13726,2,96.5366989030023,First,SpeedUp,non,False,None
74, 22.940976563508453,22.05863131106582,24.729004875258934,74.27895,2,96.47820863333786,First,SpeedUp,non,False,None
75, 22.916645301623213,22.035235866945396,24.729004875258934,75.42126,2,96.41962284336367,First,SpeedUp,non,False,None
76, 22.879649715395743,21.99966318788052,24.729004875258934,76.56416,2,96.36093091971199,First,SpeedUp,non,False,None
77, 22.827096127314654,21.949130891648704,24.729004875258934,77.70407,2,96.30272721097677,First,SpeedUp,non,False,None
78, 22.930641437307536,22.04869368971878,24.729004875258934,78.84459,2,96.24443859529954,First,SpeedUp,non,False,None
79, 22.825374268470405,21.94747525814462,24.729004875258934,79.98572,2,96.18604384594484,First,SpeedUp,non,False,None
80, 22.869596368057472,21.98999650774757,24.729004875258934,81.12745,2,96.12755357628039,First,SpeedUp,non,False,None
81, 22.87111870031394,21.991460288763403,24.729004875258934,82.26979,2,96.06895717293845,First,SpeedUp,non,False,None
82, 22.899468319288317,22.018719537777226,24.729004875258934,83.41274,2,96.01025463591903,First,SpeedUp,non,False,None
83, 22.888807692680444,22.008468935269658,24.729004875258934,84.5563,2,95.95145657858986,First,SpeedUp,non,False,None
84, 22.93024846175339,22.048315828609027,24.729004875258934,85.70046,2,95.8925736143187,First,SpeedUp,non,False,None
85, 22.855815302770868,21.976745483433525,24.729004875258934,86.84163,2,95.83416825159625,First,SpeedUp,non,False,None
86, 22.89229106445485,22.011818331206584,24.729004875258934,87.9834,2,95.77566736856406,First,SpeedUp,non,False,None
87, 22.812242887936172,21.934848930707858,24.729004875258934,89.12217,2,95.71766531381606,First,SpeedUp,non,False,None
88, 22.818205951731745,21.94058264589591,24.729004875258934,90.26155,2,95.65955712539056,First,SpeedUp,non,False,None
89, 22.92868391249203,22.046811454319258,24.729004875258934,91.40154,2,95.6013428032876,First,SpeedUp,non,False,None
90, 22.823343651554886,21.945522741879696,24.729004875258934,92.54214,2,95.54303296087488,First,SpeedUp,non,False,None
91, 22.842682881573886,21.964118155359504,24.729004875258934,93.68334,2,95.48462759815243,First,SpeedUp,non,False,None
92, 22.857763707856183,21.978618949861712,24.729004875258934,94.82516,2,95.42611610175247,First,SpeedUp,non,False,None
93, 22.881083300841347,22.00104163542437,24.729004875258934,95.967575,2,95.36750908504278,First,SpeedUp,non,False,None
94, 22.827829880177312,21.949836423247415,24.729004875258934,97.106995,2,95.30939028324956,First,SpeedUp,non,False,None
95, 22.843303844155013,21.964715234764434,24.729004875258934,98.247025,2,95.25117596114659,First,SpeedUp,non,False,None
96, 22.946122339294554,22.063579172398608,24.729004875258934,99.387665,2,95.19286611873386,First,SpeedUp,non,False,None
97, 22.91969066090684,22.03816409702581,24.729004875258934,100.52891,2,95.13445014264366,First,SpeedUp,non,False,None
98, 22.883303035412222,22.003175995588673,24.729004875258934,101.67076,2,95.07592803287596,First,SpeedUp,non,False,None
99, 22.89475387605148,22.01418641928027,24.729004875258934,102.813225,2,95.01732101616628,First,SpeedUp,non,False,None
100, 22.949171187705616,22.066510757409244,24.729004875258934,103.95629,2,94.9586078657791,First,SpeedUp,non,False,None
101, 22.83928265603737,21.96084870772824,24.729004875258934,105.09636,2,94.90039354367613,First,SpeedUp,non,False,None
102, 22.846255740259938,21.967553596403786,24.729004875258934,106.23704,2,94.84206247452792,First,SpeedUp,non,False,None
103, 22.824469191060118,21.94660499140396,24.729004875258934,107.37832,2,94.7836464984377,First,SpeedUp,non,False,None
104, 22.892219812582738,22.011749819791092,24.729004875258934,108.52021,2,94.72512438867001,First,SpeedUp,non,False,None
105, 22.85705720286348,21.97793961813796,24.729004875258934,109.66271,2,94.66650675859258,First,SpeedUp,non,False,None
106, 22.83356190865974,21.955347989095902,24.729004875258934,110.802216,2,94.6083773434316,First,SpeedUp,non,False,None
107, 22.922594940236905,22.040956673304716,24.729004875258934,111.94232,2,94.55015240796087,First,SpeedUp,non,False,None
108, 22.906500815688414,22.025481553546552,24.729004875258934,113.08304,2,94.49182133881266,First,SpeedUp,non,False,None
109, 22.839385845220058,21.960947928096207,24.729004875258934,114.224365,2,94.4333947493547,First,SpeedUp,non,False,None
110, 22.911918863274472,22.030691214686993,24.729004875258934,115.366295,2,94.37486202621926,First,SpeedUp,non,False,None
111, 22.899335317174838,22.01859165112965,24.729004875258934,116.508835,2,94.31624439614183,First,SpeedUp,non,False,None
112, 22.914792055924707,22.0334538999276,24.729004875258934,117.651985,2,94.25751001901915,First,SpeedUp,non,False,None
113, 22.849232129073766,21.970415508724773,24.729004875258934,118.79213,2,94.19927447018068,First,SpeedUp,non,False,None
114, 22.85903202583048,21.97983848637546,24.729004875258934,119.932884,2,94.14093278766471,First,SpeedUp,non,False,None
115, 22.928088705171763,22.046239139588234,24.729004875258934,121.07425,2,94.08250619820676,First,SpeedUp,non,False,None
116, 22.897731174366577,22.01704920612171,24.729004875258934,122.216225,2,94.02397347507132,First,SpeedUp,non,False,None
117, 22.914921993538943,22.033578839941292,24.729004875258934,123.3588,2,93.96533461825838,First,SpeedUp,non,False,None
118, 22.816052085693556,21.938511620859188,24.729004875258934,124.49838,2,93.90719458972966,First,SpeedUp,non,False,None
119, 22.908181087281434,22.027097199309072,24.729004875258934,125.63857,2,93.84894842752342,First,SpeedUp,non,False,None
120, 22.858427272849397,21.97925699312442,24.729004875258934,126.779366,2,93.79061735837521,First,SpeedUp,non,False,None
121, 22.89175288260321,22.011300848656933,24.729004875258934,127.92077,2,93.73216954218177,First,SpeedUp,non,False,None
122, 22.823842854255044,21.946002744476004,24.729004875258934,129.05917,2,93.67422055427251,First,SpeedUp,non,False,None
123, 22.90477935125039,22.02382629927922,24.729004875258934,130.19818,2,93.61617604605352,First,SpeedUp,non,False,None
124, 22.935733798030817,22.053590190414248,24.729004875258934,131.3378,2,93.55802540415704,First,SpeedUp,non,False,None
125, 22.863471716999175,21.984107420191513,24.729004875258934,132.47803,2,93.49977924195082,First,SpeedUp,non,False,None
126, 22.917744152979907,22.03629245478837,24.729004875258934,133.61887,2,93.44143755943486,First,SpeedUp,non,False,None
127, 22.887344829797044,22.00706233634331,24.729004875258934,134.76031,2,93.38298974324141,First,SpeedUp,non,False,None
128, 22.824923636632523,21.947041958300503,24.729004875258934,135.89876,2,93.3250301419644,First,SpeedUp,non,False,None
129, 22.889820024083974,22.009442330849975,24.729004875258934,137.03781,2,93.26697502037766,First,SpeedUp,non,False,None
130, 22.824691459693074,21.94681871124334,24.729004875258934,138.17747,2,93.20882437848118,First,SpeedUp,non,False,None
131, 22.948023829461697,22.065407528328553,24.729004875258934,139.31775,2,93.15056760290722,First,SpeedUp,non,False,None
132, 22.875666373916967,21.99583305184324,24.729004875258934,140.45862,2,93.0922153070235,First,SpeedUp,non,False,None
133, 22.938174582032104,22.05593709810779,24.729004875258934,141.6001,2,93.03376749083004,First,SpeedUp,non,False,None
134, 22.880683794132405,22.00065749435808,24.729004875258934,142.74219,2,92.97520292759135,First,SpeedUp,non,False,None
135, 22.920804921897886,22.03923550182489,24.729004875258934,143.88489,2,92.91655345741067,First,SpeedUp,non,False,None
136, 22.836749249532012,21.958412739934627,24.729004875258934,145.02458,2,92.85839220214645,First,SpeedUp,non,False,None
137, 22.894448423213415,22.013892714628284,24.729004875258934,146.16489,2,92.80013542657247,First,SpeedUp,non,False,None
138, 22.910950170162035,22.029759779001957,24.729004875258934,147.3058,2,92.74177251732101,First,SpeedUp,non,False,None
139, 22.831274266924577,21.953148333581325,24.729004875258934,148.44733,2,92.68331408775981,First,SpeedUp,non,False,None
140, 22.848739319591388,21.969941653453258,24.729004875258934,149.58946,2,92.62474952452112,First,SpeedUp,non,False,None
141, 22.8172930359279,21.939704842238363,24.729004875258934,150.72859,2,92.56668378956664,First,SpeedUp,non,False,None
142, 22.854572679257775,21.975550653132476,24.729004875258934,151.86833,2,92.5085225343024,First,SpeedUp,non,False,None
143, 22.81868289579923,21.941041245960797,24.729004875258934,153.00868,2,92.45025514536069,First,SpeedUp,non,False,None
144, 22.933621872533543,22.051559492820715,24.729004875258934,154.14964,2,92.39189223610923,First,SpeedUp,non,False,None
145, 22.85305327147065,21.974089684106392,24.729004875258934,155.2912,2,92.33341257981252,First,SpeedUp,non,False,None
146, 22.842506680986755,21.963948731718034,24.729004875258934,156.43336,2,92.27484801657383,First,SpeedUp,non,False,None
147, 22.8335829539178,21.955368224920964,24.729004875258934,157.57254,2,92.2167716682516,First,SpeedUp,non,False,None
148, 22.8191089974095,21.941450959047597,24.729004875258934,158.71233,2,92.15859979961961,First,SpeedUp,non,False,None
149, 22.852703906110623,21.9737537558756,24.729004875258934,159.8527,2,92.10032179731014,First,SpeedUp,non,False,None
150, 22.93250698021125,22.050487480972357,24.729004875258934,160.9937,2,92.04194827469094,First,SpeedUp,non,False,None
151, 22.95002656908021,22.067333239500204,24.729004875258934,162.1353,2,91.98347923176199,First,SpeedUp,non,False,None
152, 22.907603172770422,22.026541512279252,24.729004875258934,163.27751,2,91.92490405515555,First,SpeedUp,non,False,None
153, 22.940318991827773,22.05799903060363,24.729004875258934,164.42033,2,91.86623335823937,First,SpeedUp,non,False,None
154, 22.9221026706362,22.040483337150192,24.729004875258934,165.56377,2,91.80746714101345,First,SpeedUp,non,False,None
155, 22.94577000789773,22.06324039220935,24.729004875258934,166.7078,2,91.74859479011003,First,SpeedUp,non,False,None
156, 22.90307903419902,22.02219137903752,24.729004875258934,167.85243,2,91.68961630552914,First,SpeedUp,non,False,None
157, 22.875809890199193,21.995971048268455,24.729004875258934,168.99408,2,91.63113664923245,First,SpeedUp,non,False,None
158, 22.89884050933194,22.018115874357633,24.729004875258934,170.13634,2,91.57255085925826,First,SpeedUp,non,False,None
159, 22.93391379773412,22.05184019012896,24.729004875258934,171.27919,2,91.51386954897433,First,SpeedUp,non,False,None
160, 22.911163315390084,22.02996472633662,24.729004875258934,172.42265,2,91.45509271838066,First,SpeedUp,non,False,None
161, 22.92339176253394,22.041722848590325,24.729004875258934,173.56673,2,91.39620975410949,First,SpeedUp,non,False,None
162, 22.841727592091594,21.96319960778038,24.729004875258934,174.7078,2,91.33782561812254,First,SpeedUp,non,False,None
163, 22.933349711307603,22.051297799334233,24.729004875258934,175.84947,2,91.27933534845809,First,SpeedUp,non,False,None
164, 22.83585266996551,21.957550644197607,24.729004875258934,176.99176,2,91.22076017185165,First,SpeedUp,non,False,None
165, 22.890559842420792,22.010153694635378,24.729004875258934,178.13466,2,91.16206824819997,First,SpeedUp,non,False,None
166, 22.854294329649946,21.975283009278794,24.729004875258934,179.27455,2,91.10387515283249,First,SpeedUp,non,False,None
167, 22.84175880252068,21.963229617808345,24.729004875258934,180.41505,2,91.04558653715527,First,SpeedUp,non,False,None
168, 22.948503661461974,22.065868905251897,24.729004875258934,181.55617,2,90.98719178780057,First,SpeedUp,non,False,None
169, 22.89768217118946,22.017002087682172,24.729004875258934,182.69789,2,90.92869090476837,First,SpeedUp,non,False,None
170, 22.8844852813052,22.004312770485768,24.729004875258934,183.84023,2,90.87010511479419,First,SpeedUp,non,False,None
171, 22.913781756769527,22.032482458432238,24.729004875258934,184.98317,2,90.81140257777476,First,SpeedUp,non,False,None
