turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt, SpecialStatus
1, 18.841606542316775,18.841606542316775,20.24795119480953,0.060221132,8,99.99244435153496,First,non,non,False,None
2, 18.810426633727314,18.810426633727314,20.24795119480953,0.18066339,8,99.98769421865276,First,non,non,False,None
3, 18.766069166087682,18.766069166087682,20.24795119480953,0.36132678,8,99.98511152380212,First,non,non,False,None
4, 18.83538507472381,18.83538507472381,20.24795119480953,0.6022113,8,99.98404806121655,First,non,non,False,None
5, 18.871532849398967,18.871532849398967,20.24795119480953,0.903317,8,99.98382524048434,First,non,non,False,None
6, 18.827440436790756,18.827440436790756,20.24795119480953,1.2646438,8,99.98381511226924,First,non,non,False,None
7, 18.816417176111898,18.816417176111898,20.24795119480953,1.6861917,8,99.98335934258971,First,non,non,False,None
8, 18.804419088390727,18.804419088390727,20.24795119480953,2.1679606,8,99.98178946924912,First,non,non,False,None
9, 18.76915194778394,18.76915194778394,20.24795119480953,2.709951,8,99.97847754291122,First,non,non,False,None
10, 18.81447583583227,18.81447583583227,20.24795119480953,3.3121622,8,99.97274497316428,First,non,non,False,None
11, 18.83090266769817,18.83090266769817,20.24795119480953,3.9745946,8,99.96395368245696,First,non,non,False,None
12, 18.86146003618137,18.86146003618137,20.24795119480953,4.697248,8,99.95145546502282,First,non,non,False,None
13, 18.80436663181184,18.80436663181184,20.24795119480953,5.4801226,8,99.93458185866521,First,non,non,False,None
14, 18.80039568213936,18.80039568213936,20.24795119480953,6.3232183,8,99.91269478583281,First,non,non,False,None
15, 18.76386742118565,18.76386742118565,20.24795119480953,7.2265353,8,99.88512578432898,First,non,non,False,None
16, 18.86456426395857,18.86456426395857,20.24795119480953,8.190073,8,99.85124690481746,First,non,non,False,None
17, 18.871788004641992,18.871788004641992,20.24795119480953,9.150611,8,99.81768199997407,First,non,non,False,None
18, 19.128944208706475,18.825093927891395,20.24795119480953,10.106843,7.95,99.7844614544441,First,non,InsideOvertaking,False,None
19, 19.0511317980879,18.82825168944297,20.24795119480953,11.060071,7.8999996,99.75155488358224,First,non,InsideOvertaking,False,None
20, 20.08553396259946,18.803963981889165,20.24795119480953,12.01352,7.8499994,99.71862805629019,First,non,InsideOvertaking,False,None
21, 19.420745186163522,18.8480620178243,20.24795119480953,12.967191,7.799999,99.68567084435283,First,non,InsideOvertaking,False,None
22, 20.56053372211913,18.858837419145686,20.24795119480953,13.9210825,7.749999,99.65270350420037,First,non,InsideOvertaking,False,None
23, 20.52356723167553,18.762299281442807,20.24795119480953,14.8751955,7.699999,99.61969565118751,First,non,InsideOvertaking,False,None
24, 19.82838114011665,18.787177531010446,20.24795119480953,15.829531,7.6499987,99.58667766995956,First,non,InsideOvertaking,False,None
25, 19.814232565952363,18.78750253117981,20.24795119480953,16.784086,7.5999985,99.55363943230138,First,non,InsideOvertaking,False,None
26, 20.049540491291815,18.815727147122146,20.24795119480953,17.738865,7.5499983,99.52056068178283,First,non,InsideOvertaking,False,None
27, 20.580034408035086,18.834120739737997,20.24795119480953,18.693865,7.499998,99.48746167483405,First,non,InsideOvertaking,False,None
28, 19.641917898232823,18.865530123260978,20.24795119480953,19.649086,7.449998,99.4543525396702,First,non,InsideOvertaking,False,None
29, 19.476400994812057,18.794757054058827,20.24795119480953,20.604528,7.3999977,99.42120289164592,First,non,InsideOvertaking,False,None
30, 19.44725886741521,18.771630521915558,20.24795119480953,21.560192,7.3499975,99.38803298719145,First,non,InsideOvertaking,False,None
31, 20.542871865003857,18.80441997328444,20.24795119480953,22.516077,7.2999973,99.35484282630678,First,non,InsideOvertaking,False,None
32, 19.160210766820384,18.81706803789199,20.24795119480953,23.472183,7.249997,99.3216324089919,First,non,InsideOvertaking,False,None
33, 20.14991333487555,18.818071720584392,20.24795119480953,24.42851,7.199997,99.28839160703174,First,non,InsideOvertaking,False,None
34, 19.866771395470572,18.789934537150902,20.24795119480953,25.38506,7.1499968,99.25512042042625,First,non,InsideOvertaking,False,None
35, 19.72933832855232,18.81232314552738,20.24795119480953,26.34183,7.0999966,99.22183910560568,First,non,InsideOvertaking,False,None
36, 20.113234052212984,18.85658878517397,20.24795119480953,27.29882,7.0499964,99.1885274061398,First,non,InsideOvertaking,False,None
37, 19.467804795126092,18.758433752996652,20.24795119480953,28.256035,6.999996,99.15518532202863,First,non,InsideOvertaking,False,None
38, 19.86373573139554,18.76583512398672,20.24795119480953,29.21347,6.949996,99.12182298148724,First,non,InsideOvertaking,False,None
39, 19.64280990080573,18.861209443744873,20.24795119480953,30.171127,6.899996,99.08843025630055,First,non,InsideOvertaking,False,None
40, 19.510209398720868,18.87569736791333,20.24795119480953,31.129005,6.8499956,99.05502740289877,First,non,InsideOvertaking,False,None
41, 19.319861864241652,18.85179013566775,20.24795119480953,32.087105,6.7999954,99.02159416485169,First,non,InsideOvertaking,False,None
42, 20.898430944294667,18.868769803808444,20.24795119480953,33.045425,6.749995,98.9881305421593,First,non,InsideOvertaking,False,None
43, 19.61115602077955,18.86097205722283,20.24795119480953,34.003967,6.699995,98.95465679125181,First,non,InsideOvertaking,False,None
